"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Eric Gordon","HOU",40,1181,2495,591,115,205,0.5609756097560976,94,208,0.4519230769230769,0.4519230769230769,79,74,156,192,90,0.3217391304347826,0.3217391304347826,0.6808510638297872,0.5036319612590799,0.5351578692493947,0.6198547215496368,0.6403508771929824,0,21,0.1024390243902439,0,0,19.565217391304348
"Duncan Robinson","MIA",43,1180,2334,496,40,71,0.5633802816901409,129,366,0.3524590163934426,0.3524590163934426,29,64,16,372,15,0.8,0.8205128205128205,0.9612403100775194,0.8375286041189931,0.5517432494279176,0.534324942791762,0.5467706013363028,2,9,0.1267605633802817,7,0.01912568306010929,18.178396687993978
"Justin Holiday","IND",41,1178,2369,449,48,94,0.5106382978723404,108,288,0.375,0.37630662020905925,29,80,16,312,12,0.8333333333333334,0.8695652173913043,0.9629629629629629,0.7539267015706806,0.5421010498687664,0.5497382198952879,0.5642317380352645,4,7,0.07446808510638298,2,0.006944444444444444,16.190122539918306
"Jordan Clarkson","UTA",45,1175,2381,688,137,270,0.5074074074074074,114,355,0.3211267605633803,0.3220338983050847,72,52,222,231,111,0.1897810218978102,0.1984732824427481,0.6754385964912281,0.568,0.5039714743589744,0.4928,0.5228658536585366,12,15,0.05555555555555555,3,0.008450704225352112,26.708302718589273
"Jrue Holiday","MIL",36,1174,2417,654,198,365,0.5424657534246575,64,166,0.3855421686746988,0.3855421686746988,66,66,330,90,102,0.16666666666666666,0.16751269035532995,0.46875,0.3126177024482109,0.5067934086629002,0.5536723163841808,0.5709281961471103,2,30,0.0821917808219178,2,0.012048192771084338,24.334184604159066
"Kelly Oubre Jr.","CHA",42,1174,2428,690,134,234,0.5726495726495726,119,324,0.36728395061728397,0.3695652173913043,65,158,110,330,27,0.5895522388059702,0.6583333333333333,0.9243697478991597,0.5806451612903226,0.5456579136690648,0.5600358422939068,0.5759599332220368,28,27,0.11538461538461539,1,0.0030864197530864196,23.326055312954875
"Jordan Poole","GSW",40,1170,2410,666,131,237,0.5527426160337553,97,289,0.3356401384083045,0.3368421052631579,113,144,118,237,54,0.549618320610687,0.5538461538461539,0.8144329896907216,0.5494296577946768,0.522811612284069,0.5256653992395437,0.573170731707317,2,34,0.14345991561181434,3,0.010380622837370242,24.74074074074074
"Mike Conley","UTA",41,1168,2367,579,102,201,0.5074626865671642,100,238,0.42016806722689076,0.42016806722689076,75,50,154,159,141,0.24509803921568626,0.25,0.53,0.5421412300683371,0.49017129840546697,0.5740318906605922,0.6006224066390041,4,8,0.03980099502487562,0,0,20.38145100972326
"Carmelo Anthony","LAL",43,1155,2408,578,98,199,0.49246231155778897,100,257,0.38910505836575876,0.38910505836575876,82,102,94,276,24,0.5204081632653061,0.5730337078651685,0.92,0.5635964912280702,0.4972953744493392,0.543859649122807,0.5773092369477911,18,12,0.06030150753768844,1,0.0038910505836575876,19.83594332587621
"Grayson Allen","MIL",41,1152,2367,483,60,121,0.49586776859504134,107,274,0.3905109489051095,0.3905109489051095,42,74,46,288,33,0.6166666666666667,0.6166666666666667,0.897196261682243,0.6936708860759494,0.548366329113924,0.5582278481012658,0.5797101449275363,0,13,0.10743801652892562,5,0.01824817518248175,16.55978875895888
"Gary Trent Jr.","TOR",34,1151,2298,553,113,240,0.4708333333333333,92,249,0.36947791164658633,0.36947791164658633,51,84,142,210,66,0.37168141592920356,0.37168141592920356,0.7608695652173914,0.50920245398773,0.4959365503080082,0.5132924335378323,0.5339805825242718,0,13,0.05416666666666667,2,0.008032128514056224,20.38145100972326
"Cade Cunningham","DET",36,1150,2344,563,137,299,0.45819397993311034,75,231,0.3246753246753247,0.3246753246753247,64,60,214,159,66,0.21897810218978103,0.22727272727272727,0.7066666666666667,0.4358490566037736,0.49922283018867925,0.4707547169811321,0.49733570159857904,10,34,0.11371237458193979,6,0.025974025974025976,26.07547169811321
"Jaylen Brown","BOS",33,1150,2306,793,197,378,0.5211640211640212,91,254,0.35826771653543305,0.3611111111111111,126,180,214,216,57,0.45685279187817257,0.47619047619047616,0.7912087912087912,0.40189873417721517,0.5016266666666667,0.5276898734177216,0.5625889046941679,16,42,0.1111111111111111,3,0.011811023622047244,30.68661296509398
"Bobby Portis","MIL",40,1148,2363,599,157,308,0.5097402597402597,75,181,0.4143646408839779,0.41899441340782123,60,168,146,225,0,0.535031847133758,0.6942148760330579,1,0.37014314928425357,0.5231666324435318,0.5511247443762781,0.5715648854961832,72,27,0.08766233766233766,1,0.0055248618784530384,21.83779761904762
"Lauri Markkanen","CLE",38,1148,2293,516,111,206,0.5388349514563107,77,225,0.3422222222222222,0.3422222222222222,63,150,72,231,0,0.6756756756756757,0.7653061224489796,1,0.5220417633410673,0.5485343023255814,0.525522041763341,0.5572354211663066,26,30,0.14563106796116504,3,0.013333333333333334,19.058641975308642
"Ja Morant","MEM",35,1142,2371,877,271,514,0.5272373540856031,55,154,0.35714285714285715,0.35947712418300654,170,128,414,93,72,0.23616236162361623,0.24242424242424243,0.5636363636363636,0.23053892215568864,0.5176102255639098,0.5291916167664671,0.5748031496062992,14,59,0.11478599221789883,1,0.006493506493506494,31.97229310973387
"D'Angelo Russell","MIN",35,1138,2367,662,123,262,0.46946564885496184,107,302,0.3543046357615894,0.35785953177257523,95,74,172,198,123,0.3008130081300813,0.30833333333333335,0.616822429906542,0.5354609929078015,0.5104485739750445,0.5026595744680851,0.5332792207792207,6,17,0.0648854961832061,1,0.0033112582781456954,26.035936927026036
"Jusuf Nurkic","POR",42,1137,2307,602,220,382,0.5759162303664922,9,43,0.20930232558139536,0.20930232558139536,135,292,148,24,3,0.6636363636363637,0.7849462365591398,0.8888888888888888,0.1011764705882353,0.5415317647058824,0.5494117647058824,0.59251968503937,68,24,0.06282722513089005,0,0,23.520309477756285
"Chris Duarte","IND",39,1135,2283,531,133,262,0.5076335877862596,71,199,0.35678391959798994,0.3622448979591837,52,128,138,162,51,0.48120300751879697,0.5079365079365079,0.7605633802816901,0.4316702819956616,0.5101049126637555,0.5195227765726681,0.5385395537525355,14,23,0.08778625954198473,3,0.01507537688442211,21.466973886328727
"Spencer Dinwiddie","WAS",37,1133,2283,508,105,228,0.4605263157894737,65,195,0.3333333333333333,0.33505154639175255,103,28,182,96,99,0.13333333333333333,0.13725490196078433,0.49230769230769234,0.46099290780141844,0.4829605700712589,0.4787234042553192,0.5294117647058824,6,22,0.09649122807017543,1,0.005128205128205128,20.8984375
"P.J. Tucker","MIA",40,1131,2216,323,67,127,0.5275590551181102,54,119,0.453781512605042,0.453781512605042,27,108,26,162,0,0.8059701492537313,0.8852459016393442,1,0.483739837398374,0.5264758130081301,0.6016260162601627,0.6094339622641509,12,10,0.07874015748031496,2,0.01680672268907563,12.023809523809524
"Steven Adams","MEM",44,1130,2292,295,113,216,0.5231481481481481,0,0,0,0,69,110,116,0,0,0.48672566371681414,0.6875,0,0,0.5759888888888889,0.5231481481481481,0.5462962962962963,66,29,0.13425925925925927,0,0,12.518518518518519
"Norman Powell","POR",34,1120,2282,634,136,276,0.4927536231884058,75,188,0.39893617021276595,0.39893617021276595,137,134,138,204,21,0.49264705882352944,0.5075757575757576,0.9066666666666666,0.4051724137931034,0.5406100431965443,0.5355603448275862,0.5871985157699443,8,23,0.08333333333333333,0,0,23.137254901960784
"Joel Embiid","PHI",34,1117,2210,965,266,509,0.5225933202357563,45,115,0.391304347826087,0.391304347826087,298,248,284,90,45,0.46616541353383456,0.5061224489795918,0.6666666666666666,0.1842948717948718,0.48175625,0.5344551282051282,0.6130268199233716,42,38,0.07465618860510806,1,0.008695652173913044,36.75675675675676
"Nickeil Alexander-Walker","NOP",42,1114,2247,530,117,276,0.42391304347826086,82,262,0.31297709923664124,0.31417624521072796,50,102,132,222,24,0.4358974358974359,0.45132743362831856,0.9024390243902439,0.48698884758364314,0.5200541977611941,0.44609665427509293,0.46403508771929824,8,28,0.10144927536231885,5,0.019083969465648856,24.632068164213788
"Kevin Huerter","ATL",38,1107,2264,439,104,187,0.5561497326203209,69,190,0.3631578947368421,0.36507936507936506,24,104,104,180,27,0.5,0.52,0.8695652173913043,0.5039787798408488,0.5190081117021277,0.5503978779840849,0.5628205128205128,8,8,0.0427807486631016,0,0,17.288801571709236
"Cody Martin","CHA",41,1106,2275,336,80,168,0.47619047619047616,42,94,0.44680851063829785,0.45161290322580644,50,102,58,111,15,0.6375,0.6538461538461539,0.8809523809523809,0.35877862595419846,0.5637862068965518,0.5458015267175572,0.5753424657534246,4,22,0.13095238095238096,0,0,12.732919254658384
"Wendell Carter Jr.","ORL",38,1105,2262,504,141,240,0.5875,48,143,0.3356643356643357,0.3356643356643357,78,160,122,144,0,0.5673758865248227,0.7079646017699115,1,0.3733681462140992,0.5295677545691906,0.556135770234987,0.5833333333333334,56,21,0.0875,1,0.006993006993006993,19.548872180451127
"Al Horford","BOS",38,1102,2185,407,108,183,0.5901639344262295,45,158,0.2848101265822785,0.2848101265822785,56,146,70,129,6,0.6759259259259259,0.7604166666666666,0.9555555555555556,0.4633431085043988,0.5093093841642229,0.5146627565982405,0.55,24,8,0.04371584699453552,0,0,16.878850102669404
"Pascal Siakam","TOR",30,1100,2174,629,207,408,0.5073529411764706,33,99,0.3333333333333333,0.3333333333333333,116,150,264,96,3,0.36231884057971014,0.38461538461538464,0.9696969696969697,0.1952662721893491,0.4834198224852071,0.5059171597633136,0.5460069444444444,24,26,0.06372549019607843,0,0,25.78988941548183
"Jakob Poeltl","SAS",38,1097,2243,473,215,362,0.5939226519337016,0,0,0,0,43,324,106,0,0,0.7534883720930232,0.9204545454545454,0,0,0.5267657458563536,0.5939226519337016,0.5839506172839506,78,23,0.06353591160220995,0,0,18.020108275328692
"Jae Crowder","PHX",39,1096,2230,361,51,101,0.504950495049505,74,205,0.36097560975609755,0.3627450980392157,37,82,20,213,9,0.803921568627451,0.8367346938775511,0.9594594594594594,0.6699346405228758,0.5171073770491803,0.5294117647058824,0.5553846153846154,4,4,0.039603960396039604,1,0.004878048780487805,14.710676446617768
"Cole Anthony","ORL",33,1096,2223,601,128,282,0.45390070921985815,78,238,0.3277310924369748,0.3305084745762712,111,58,198,135,99,0.2265625,0.232,0.5769230769230769,0.4576923076923077,0.4948708897485493,0.47115384615384615,0.5191304347826087,6,20,0.07092198581560284,4,0.01680672268907563,26.363636363636363
"Clint Capela","ATL",37,1094,2221,431,193,335,0.5761194029850746,0,1,0,0,45,288,98,0,0,0.7461139896373057,0.9290322580645162,0,0.002976190476190476,0.6111343283582089,0.5744047619047619,0.5686015831134564,76,22,0.06567164179104477,0,0,15.797788309636651
"Luka Doncic","DAL",31,1088,2150,781,209,401,0.5211970074812967,72,247,0.291497975708502,0.291497975708502,147,42,376,54,162,0.10047846889952153,0.10396039603960396,0.25,0.38117283950617287,0.4855503875968992,0.48919753086419754,0.5300136425648022,14,16,0.0399002493765586,2,0.008097165991902834,36.231884057971016
"Jaden McDaniels","MIN",42,1083,2230,337,97,182,0.532967032967033,38,144,0.2638888888888889,0.2676056338028169,29,136,58,114,0,0.7010309278350515,0.8,1,0.44171779141104295,0.5482288580246913,0.4723926380368098,0.4970501474926254,24,24,0.13186813186813187,0,0,15.075964160498636
"Malik Monk","LAL",41,1074,2245,492,96,171,0.5614035087719298,86,211,0.4075829383886256,0.4019138755980861,42,104,88,225,33,0.5416666666666666,0.5652173913043478,0.872093023255814,0.5523560209424084,0.5329761842105263,0.5890052356020943,0.6076732673267327,8,15,0.08771929824561403,2,0.009478672985781991,18.243243243243242
"Cameron Johnson","PHX",42,1066,2215,489,65,129,0.5038759689922481,102,241,0.42323651452282157,0.425,53,88,42,306,0,0.676923076923077,0.7586206896551724,1,0.6513513513513514,0.5388391598915989,0.5891891891891892,0.6161616161616161,14,14,0.10852713178294573,4,0.016597510373443983,16.812400635930047
"Anfernee Simons","POR",39,1063,2115,587,110,215,0.5116279069767442,102,258,0.3953488372093023,0.3984375,61,42,178,201,105,0.19090909090909092,0.19444444444444445,0.6568627450980392,0.5454545454545454,0.5043876595744681,0.5560253699788583,0.5831663326653307,4,17,0.07906976744186046,4,0.015503875968992248,23.179359134415314
"Luke Kennard","LAC",37,1062,2139,427,48,115,0.41739130434782606,100,232,0.43103448275862066,0.43103448275862066,31,62,34,279,21,0.6458333333333334,0.6595744680851063,0.93,0.6685878962536023,0.5150198847262248,0.5706051873198847,0.5863509749303621,2,7,0.06086956521739131,1,0.004310344827586207,16.11157368859284
"Robert Williams III","BOS",36,1060,2098,354,156,211,0.7393364928909952,0,0,0,0,42,216,96,0,0,0.6923076923076923,0.9473684210526315,0,0,0.5813781990521327,0.7393364928909952,0.7468354430379747,84,7,0.03317535545023697,0,0,11.80642469753859
"Darius Bazley","OKC",41,1060,2171,364,98,201,0.48756218905472637,37,143,0.25874125874125875,0.25874125874125875,57,118,78,105,6,0.6020408163265306,0.6629213483146067,0.9459459459459459,0.41569767441860467,0.5486018895348838,0.44622093023255816,0.48021108179419525,18,46,0.22885572139303484,0,0,17.930750206100576
"Ivica Zubac","LAC",43,1057,2125,420,164,243,0.6748971193415638,0,0,0,0,92,254,74,0,0,0.774390243902439,0.9548872180451128,0,0,0.5733259259259259,0.6748971193415638,0.7,62,26,0.10699588477366255,0,0,14.922236233711644
"Damian Lillard","POR",29,1056,2161,695,130,268,0.48507462686567165,92,284,0.323943661971831,0.323943661971831,159,50,210,123,153,0.19230769230769232,0.1937984496124031,0.44565217391304346,0.5144927536231884,0.5313786106032907,0.4855072463768116,0.5406050955414012,2,20,0.07462686567164178,2,0.007042253521126761,29.27130506381227
"Mitchell Robinson","NYK",42,1055,2059,353,149,189,0.7883597883597884,0,0,0,0,55,168,130,0,0,0.5637583892617449,0.9130434782608695,0,0,0.6716449735449735,0.7883597883597884,0.7575107296137339,114,16,0.08465608465608465,0,0,11.069340016708438
"Deni Avdija","WAS",46,1037,2101,330,82,148,0.5540540540540541,39,129,0.3023255813953488,0.3046875,49,108,56,111,6,0.6585365853658537,0.7105263157894737,0.9487179487179487,0.4657039711191336,0.5125748188405798,0.5072202166064982,0.5374592833876222,12,11,0.07432432432432433,2,0.015503875968992248,14.86544211875267
"Jeff Green","DEN",41,1032,2055,440,128,215,0.5953488372093023,34,99,0.3434343434343434,0.3469387755102041,82,202,54,102,0,0.7890625,0.8015873015873016,1,0.31528662420382164,0.5301923322683706,0.5700636942675159,0.6145251396648045,4,16,0.07441860465116279,0,0,17.59788825340959
"Davion Mitchell","SAC",42,1031,2103,384,109,242,0.45041322314049587,48,156,0.3076923076923077,0.3096774193548387,22,42,176,78,66,0.1926605504587156,0.19444444444444445,0.5416666666666666,0.39195979899497485,0.49694330808080805,0.4547738693467337,0.463768115942029,2,19,0.07851239669421488,1,0.00641025641025641,18.98206090947017
"Joe Ingles","UTA",41,1029,2080,304,34,54,0.6296296296296297,74,207,0.357487922705314,0.357487922705314,14,40,28,168,54,0.5882352941176471,0.5882352941176471,0.7567567567567568,0.7931034482758621,0.5268400383141763,0.5555555555555556,0.5650557620817844,0,6,0.1111111111111111,0,0,13.307984790874524
"Jarred Vanderbilt","MIN",40,1026,2099,270,113,188,0.601063829787234,2,10,0.2,0.2,38,154,72,6,0,0.6814159292035398,0.875,1,0.050505050505050504,0.6224356060606061,0.5858585858585859,0.6053811659192825,50,27,0.14361702127659576,0,0,10.75050709939148
"OG Anunoby","TOR",28,1022,2020,529,124,245,0.5061224489795918,71,205,0.3463414634146341,0.3463414634146341,68,108,140,180,33,0.43548387096774194,0.4778761061946903,0.8450704225352113,0.45555555555555555,0.5343463333333334,0.5122222222222222,0.5398773006134969,22,28,0.11428571428571428,2,0.00975609756097561,22.748414376321353
"Nassir Little","POR",40,1021,2048,371,85,148,0.5743243243243243,45,145,0.3103448275862069,0.3103448275862069,66,114,56,123,12,0.6705882352941176,0.7402597402597403,0.9111111111111111,0.4948805460750853,0.5546597602739726,0.5204778156996587,0.5604229607250756,16,13,0.08783783783783784,1,0.006896551724137931,15.687955422203173
"Draymond Green","GSW",34,1018,2107,268,96,159,0.6037735849056604,12,42,0.2857142857142857,0.3,40,134,58,36,0,0.6979166666666666,0.7528089887640449,1,0.208955223880597,0.5218776381909548,0.5671641791044776,0.575107296137339,14,8,0.050314465408805034,1,0.023809523809523808,14.394904458598726
"George Hill","MIL",39,1006,2064,282,64,114,0.5614035087719298,36,113,0.3185840707964602,0.32142857142857145,46,60,68,102,6,0.46875,0.5,0.9444444444444444,0.4977973568281938,0.533959111111111,0.5198237885462555,0.5584677419354839,8,11,0.09649122807017543,1,0.008849557522123894,12.177280550774528
"Terrence Ross","ORL",39,992,2034,457,102,210,0.4857142857142857,54,174,0.3103448275862069,0.3157894736842105,91,106,98,120,42,0.5196078431372549,0.5353535353535354,0.7407407407407407,0.453125,0.4912093421052631,0.4765625,0.5355450236966824,6,14,0.06666666666666667,2,0.011494252873563218,20.658293633607624
"Mo Bamba","ORL",36,991,2023,376,99,183,0.5409836065573771,50,141,0.3546099290780142,0.3546099290780142,28,112,86,147,3,0.5656565656565656,0.7887323943661971,0.98,0.4351851851851852,0.5386660493827161,0.5370370370370371,0.5498533724340176,56,16,0.08743169398907104,1,0.0070921985815602835,17.112768758227293
"Caris LeVert","IND",32,980,1956,590,173,343,0.5043731778425656,52,160,0.325,0.325,88,106,240,93,63,0.3063583815028902,0.31176470588235294,0.5961538461538461,0.31809145129224653,0.49633638170974154,0.4990059642147117,0.5353901996370236,6,27,0.07871720116618076,1,0.00625,27.142857142857146
"Furkan Korkmaz","PHI",41,977,1967,366,77,147,0.5238095238095238,56,195,0.28717948717948716,0.28865979381443296,44,74,80,138,30,0.4805194805194805,0.49333333333333335,0.8214285714285714,0.5701754385964912,0.5252585043988269,0.47076023391812866,0.4986376021798365,4,9,0.061224489795918366,2,0.010256410256410256,18.306636155606405
"Montrezl Harrell","WAS",39,976,1962,566,211,315,0.6698412698412698,4,14,0.2857142857142857,0.2727272727272727,132,278,144,12,0,0.6587677725118484,0.8128654970760234,1,0.0425531914893617,0.532260736196319,0.6595744680851063,0.6970443349753694,80,20,0.06349206349206349,0,0,20.64367816091954
"Jeremiah Robinson-Earl","OKC",42,970,1960,295,64,135,0.4740740740740741,46,141,0.3262411347517731,0.3262411347517731,29,98,30,138,0,0.765625,0.9423076923076923,1,0.5108695652173914,0.5523873188405797,0.48188405797101447,0.5,24,22,0.16296296296296298,0,0,14.68343062415806
"Ricky Rubio","CLE",34,970,1988,445,90,237,0.379746835443038,59,174,0.3390804597701149,0.3430232558139535,88,46,134,117,60,0.25555555555555554,0.25842696629213485,0.6610169491525424,0.4233576642335766,0.5188601466992665,0.4343065693430657,0.47687224669603523,2,25,0.10548523206751055,1,0.005747126436781609,23.92746572313136
"Grant Williams","BOS",42,959,1912,301,40,65,0.6153846153846154,61,144,0.4236111111111111,0.4236111111111111,38,64,16,183,0,0.8,0.8421052631578947,1,0.6889952153110048,0.5455193779904306,0.6291866028708134,0.6629955947136564,4,5,0.07692307692307693,1,0.006944444444444444,12.09865053513262
"Devin Vassell","SAS",38,956,1995,426,100,186,0.5376344086021505,65,188,0.34574468085106386,0.34946236559139787,31,138,62,189,6,0.69,0.7263157894736842,0.9692307692307692,0.5026737967914439,0.521011051212938,0.5280748663101604,0.5447570332480819,10,14,0.07526881720430108,0,0,18.570798411998233
"Jalen Green","HOU",32,955,2017,461,96,209,0.45933014354066987,59,198,0.29797979797979796,0.29797979797979796,92,82,110,120,57,0.4270833333333333,0.43157894736842106,0.6779661016949152,0.4864864864864865,0.5375418918918919,0.4533169533169533,0.5022075055187638,2,37,0.17703349282296652,4,0.020202020202020204,23.658318425760285
"Anthony Davis","LAL",27,955,2000,629,241,426,0.5657276995305164,10,56,0.17857142857142858,0.17857142857142858,117,294,188,27,3,0.6099585062240664,0.6712328767123288,0.9,0.11618257261410789,0.5071034232365145,0.5311203319502075,0.5636363636363636,44,15,0.035211267605633804,0,0,27.223960661600355
"Lonnie Walker IV","SAS",42,954,1961,467,109,235,0.46382978723404256,61,207,0.2946859903381642,0.2975609756097561,66,106,112,162,21,0.48623853211009177,0.48623853211009177,0.8852459016393442,0.4683257918552036,0.5173732954545455,0.45361990950226244,0.48634453781512604,0,14,0.059574468085106386,0,0,23.612374886260238
"Tyus Jones","MEM",45,950,1929,369,101,194,0.520618556701031,44,114,0.38596491228070173,0.38596491228070173,35,70,132,105,27,0.3465346534653465,0.35,0.7954545454545454,0.37012987012987014,0.4935918566775244,0.5422077922077922,0.5636645962732919,2,10,0.05154639175257732,2,0.017543859649122806,16.00896860986547
"Kevon Looney","GSW",46,945,1911,281,117,213,0.5492957746478874,0,1,0,0,47,172,62,0,0,0.7350427350427351,0.8686868686868687,0,0.004672897196261682,0.5437348130841122,0.5467289719626168,0.5642570281124498,36,23,0.107981220657277,0,0,13.186813186813186
"CJ McCollum","POR",27,945,1905,558,127,284,0.4471830985915493,88,219,0.4018264840182648,0.4018264840182648,40,68,186,165,99,0.2677165354330709,0.2764227642276423,0.625,0.43538767395626243,0.4997517892644135,0.5149105367793241,0.5284629981024668,8,24,0.08450704225352113,0,0,27.015755329008343
"Georges Niang","PHI",41,945,1903,398,61,119,0.5126050420168067,80,207,0.3864734299516908,0.3864734299516908,36,84,38,231,9,0.6885245901639344,0.7,0.9625,0.6349693251533742,0.5268164110429449,0.5552147239263804,0.575801749271137,2,14,0.11764705882352941,5,0.024154589371980676,17.47299201503053
"Immanuel Quickley","NYK",42,941,1827,433,69,156,0.4423076923076923,74,215,0.34418604651162793,0.34418604651162793,73,42,96,129,93,0.30434782608695654,0.30434782608695654,0.581081081081081,0.5795148247978437,0.4984858490566038,0.48517520215633425,0.5295566502463054,0,15,0.09615384615384616,2,0.009302325581395349,22.062350119904075
"Facundo Campazzo","DEN",43,939,1882,277,43,87,0.4942528735632184,48,155,0.3096774193548387,0.32,47,34,52,111,33,0.3953488372093023,0.3953488372093023,0.7708333333333334,0.640495867768595,0.5107197033898305,0.47520661157024796,0.5168539325842697,0,5,0.05747126436781609,1,0.0064516129032258064,15.303682448589191
"Kevin Porter Jr.","HOU",31,935,1971,407,79,190,0.41578947368421054,61,179,0.3407821229050279,0.3407821229050279,66,36,122,84,99,0.22784810126582278,0.24,0.45901639344262296,0.48509485094850946,0.5345420054200543,0.462059620596206,0.4903614457831325,8,20,0.10526315789473684,2,0.0111731843575419,24.009111617312072
"Malcolm Brogdon","IND",28,934,1858,519,138,261,0.5287356321839081,46,150,0.30666666666666664,0.3087248322147651,105,64,212,81,57,0.2318840579710145,0.24427480916030533,0.5869565217391305,0.36496350364963503,0.5073885365853659,0.5036496350364964,0.5491266375545851,14,25,0.09578544061302682,1,0.006666666666666667,24.655581947743467
"Jimmy Butler","MIA",28,932,1846,600,188,366,0.5136612021857924,12,50,0.24,0.24489795918367346,188,152,224,27,9,0.40425531914893614,0.4342857142857143,0.75,0.1201923076923077,0.495236265060241,0.4951923076923077,0.5782778864970646,26,16,0.04371584699453552,0,0,26.751893939393938
"Daniel Gafford","WAS",43,931,1869,399,170,246,0.6910569105691057,0,0,0,0,59,242,98,0,0,0.711764705882353,0.9307692307692308,0,0,0.5654784552845529,0.6910569105691057,0.7150537634408602,80,25,0.1016260162601626,0,0,15.178997613365155
"Isaiah Stewart","DET",37,930,1889,286,121,217,0.5576036866359447,2,20,0.1,0.1,38,172,70,6,0,0.7107438016528925,0.8865979381443299,1,0.08438818565400844,0.5473516877637131,0.5232067510548524,0.5458015267175572,48,24,0.11059907834101383,0,0,14.358499305233904
"Dwight Powell","DAL",46,927,1795,326,110,165,0.6666666666666666,12,29,0.41379310344827586,0.41379310344827586,70,194,26,36,0,0.8818181818181818,0.9797979797979798,1,0.14948453608247422,0.6175056701030928,0.6597938144329897,0.6965811965811965,22,16,0.09696969696969697,0,0,12.947523295733202
"Paul George","LAC",26,924,1897,643,164,340,0.4823529411764706,70,217,0.3225806451612903,0.3225806451612903,105,72,256,117,93,0.21951219512195122,0.2222222222222222,0.5571428571428572,0.3895870736086176,0.49446481149012567,0.4829443447037702,0.5255775577557755,4,25,0.07352941176470588,3,0.013824884792626729,33.80681818181818
"Mason Plumlee","CHA",37,914,1895,244,108,170,0.6352941176470588,0,1,0,0,28,154,62,0,0,0.7129629629629629,0.8279569892473119,0,0.005847953216374269,0.5722805882352942,0.631578947368421,0.5922330097087378,30,17,0.1,0,0,11.61170459823502
"Kristaps Porzingis","DAL",30,912,1797,603,164,304,0.5394736842105263,45,155,0.2903225806451613,0.2903225806451613,140,224,104,135,0,0.6829268292682927,0.7724137931034483,1,0.33769063180827885,0.5066589715536105,0.5043572984749455,0.5588235294117647,38,17,0.05592105263157895,0,0,28.30282038594755
"Isaac Okoro","CLE",32,904,1809,288,77,138,0.5579710144927537,26,89,0.29213483146067415,0.29213483146067415,56,116,38,69,9,0.7532467532467533,0.7733333333333333,0.8846153846153846,0.3920704845814978,0.6186788546255506,0.5110132158590308,0.555984555984556,4,15,0.10869565217391304,0,0,14.679802955665025
"Avery Bradley","LAL",38,902,1855,259,46,97,0.4742268041237113,52,134,0.3880597014925373,0.39097744360902253,11,58,34,153,3,0.6304347826086957,0.7631578947368421,0.9807692307692307,0.5800865800865801,0.5457476086956522,0.5367965367965368,0.5468085106382978,16,12,0.12371134020618557,1,0.007462686567164179,12.247838616714697
"Reggie Bullock","DAL",38,897,1749,238,31,55,0.5636363636363636,54,169,0.31952662721893493,0.31952662721893493,14,50,12,159,3,0.8064516129032258,0.8620689655172413,0.9814814814814815,0.7544642857142857,0.5523526905829597,0.5,0.5043859649122807,4,6,0.10909090909090909,3,0.01775147928994083,12.550813008130081
"Josh Richardson","BOS",35,888,1763,348,75,158,0.47468354430379744,49,122,0.4016393442622951,0.4016393442622951,51,64,86,144,3,0.4266666666666667,0.4444444444444444,0.9795918367346939,0.4357142857142857,0.4891333928571428,0.5303571428571429,0.5635179153094463,6,11,0.06962025316455696,3,0.02459016393442623,16.83366733466934
"De'Anthony Melton","MEM",39,885,1837,377,77,166,0.463855421686747,59,186,0.3172043010752688,0.3172043010752688,46,58,96,141,36,0.37662337662337664,0.4264705882352941,0.7966101694915254,0.5284090909090909,0.5218994318181818,0.47017045454545453,0.49214659685863876,18,14,0.08433734939759036,4,0.021505376344086023,20.473537604456826
"Ayo Dosunmu","CHI",40,869,1783,286,82,138,0.5942028985507246,33,75,0.44,0.44,23,104,60,99,0,0.6341463414634146,0.6666666666666666,1,0.352112676056338,0.5788598591549295,0.6173708920187794,0.6217391304347826,8,16,0.11594202898550725,0,0,13.688978359335682
"Precious Achiuwa","TOR",34,861,1688,269,104,234,0.4444444444444444,10,43,0.23255813953488372,0.23255813953488372,31,128,80,30,0,0.6153846153846154,0.7619047619047619,1,0.1552346570397112,0.5299646209386282,0.4296028880866426,0.446843853820598,40,30,0.1282051282051282,0,0,16.892230576441104
"Hamidou Diallo","DET",38,859,1778,409,156,275,0.5672727272727273,15,59,0.2542372881355932,0.2631578947368421,52,162,150,42,3,0.5192307692307693,0.5625,0.9333333333333333,0.17664670658682635,0.5038876506024096,0.5344311377245509,0.5572207084468664,24,15,0.05454545454545454,0,0,20.53212851405622
