"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Svi Mykhailiuk","TOR",38,642,32,0,11,1,3,1,2,0.06572769953051644,0.11,0.02654867256637168
"Armoni Brooks","HOU",36,638,19,3,7,3,1,0,1,0.03305785123966942,0.17073170731707318,0.004975124378109453
"Derrick Rose","NYK",26,636,31,2,15,3,0,0,1,0.05244755244755245,0.07731958762886598,0
"Austin Rivers","DEN",31,628,18,0,6,0,0,0,2,0.034482758620689655,0.0967741935483871,0
"Brandon Clarke","MEM",34,625,62,0,32,12,2,1,3,0.14107883817427386,0.14414414414414414,0.10526315789473684
"Josh Christopher","HOU",39,620,50,0,18,2,0,0,7,0.07692307692307693,0.11764705882352941,0
"Aaron Wiggins","OKC",28,611,45,0,19,7,0,0,6,0.1111111111111111,0.18811881188118812,0
"Wayne Ellington","LAL",30,604,5,5,0,0,0,0,0,0,0,0
"Bones Hyland","DEN",34,600,37,1,12,2,2,0,4,0.04912280701754386,0.10714285714285714,0.011560693641618497
"Marvin Bagley III","SAC",27,593,47,0,24,9,0,0,4,0.1,0.13114754098360656,0
"Cam Thomas","BKN",34,592,33,0,11,4,1,0,6,0.04897959183673469,0.07142857142857142,0.01098901098901099
"Dean Wade","CLE",32,590,18,0,7,4,0,0,3,0.05303030303030303,0.13725490196078433,0
"Hassan Whiteside","UTA",36,589,89,0,41,13,0,0,10,0.19069767441860466,0.19069767441860466,0
"Dillon Brooks","MEM",21,587,72,4,29,6,2,0,4,0.08493150684931507,0.11068702290076336,0.019417475728155338
"Ziaire Williams","MEM",29,584,18,0,8,2,0,0,2,0.043478260869565216,0.10256410256410256,0
"Daniel Theis","HOU",26,584,40,0,17,4,0,0,5,0.08854166666666667,0.1504424778761062,0
"T.J. McConnell","IND",24,581,15,0,7,3,0,0,1,0.03783783783783784,0.04375,0
"Ty Jerome","OKC",37,579,34,2,15,3,1,1,2,0.06299212598425197,0.12396694214876033,0.007518796992481203
"Austin Reaves","LAL",27,570,35,1,15,6,0,0,5,0.12096774193548387,0.2542372881355932,0
"Aaron Holiday","WAS",35,566,26,0,11,2,1,0,2,0.06217616580310881,0.08029197080291971,0.017857142857142856
"Tre Mann","OKC",33,566,30,0,16,4,0,0,1,0.06808510638297872,0.11510791366906475,0
"Rudy Gay","UTA",28,556,45,0,16,3,4,1,3,0.08928571428571429,0.1568627450980392,0.03278688524590164
"Taj Gibson","NYK",29,554,27,0,12,3,0,0,3,0.1276595744680851,0.1518987341772152,0
"Maurice Harkless","SAC",30,551,15,0,8,3,0,0,0,0.07207207207207207,0.1568627450980392,0
"Rodney Hood","MIL",35,549,14,1,5,1,0,0,2,0.04,0.10204081632653061,0
"Omer Yurtseven","MIA",36,545,50,0,26,8,0,0,3,0.1262135922330097,0.1306532663316583,0
"Aleksej Pokusevski","OKC",36,544,14,0,6,0,0,0,1,0.03015075376884422,0.05357142857142857,0
"Dwight Howard","LAL",36,540,74,0,34,3,0,0,5,0.23943661971830985,0.2556390977443609,0
"Derrick Jones Jr.","CHI",31,533,46,0,23,6,0,0,3,0.16546762589928057,0.22549019607843138,0
"Terence Davis","SAC",29,527,41,1,17,7,1,0,5,0.06593406593406594,0.136,0.006756756756756757
"Isaiah Hartenstein","LAC",33,525,56,0,29,9,0,0,4,0.16111111111111112,0.1638418079096045,0
"JaMychal Green","DEN",35,523,42,0,19,2,0,0,3,0.10270270270270271,0.1743119266055046,0
"Alex Len","SAC",30,523,52,0,26,6,0,0,3,0.15204678362573099,0.17105263157894737,0
"Troy Brown Jr.","CHI",33,518,22,0,13,4,0,0,0,0.09219858156028368,0.1625,0
"James Johnson","BKN",30,513,17,0,8,1,0,0,1,0.06153846153846154,0.07920792079207921,0
"Sterling Brown","DAL",36,513,11,0,5,1,0,0,1,0.03787878787878788,0.09433962264150944,0
"Andre Iguodala","GSW",25,513,16,0,5,0,0,0,3,0.04716981132075472,0.10869565217391304,0
"Mike Muscala","OKC",38,512,50,1,20,6,5,1,1,0.10822510822510822,0.22727272727272727,0.03496503496503497
"Drew Eubanks","SAS",41,508,70,1,28,6,0,0,10,0.18064516129032257,0.18791946308724833,0
"Payton Pritchard","BOS",37,502,8,1,3,1,0,0,1,0.01639344262295082,0.04477611940298507,0
"Derrick Favors","OKC",31,496,18,0,9,0,0,0,0,0.057692307692307696,0.0625,0
"D.J. Augustin","HOU",33,495,38,5,7,2,2,0,8,0.06428571428571428,0.1590909090909091,0.020833333333333332
"De'Andre Hunter","ATL",17,494,31,0,14,3,0,0,3,0.07142857142857142,0.1111111111111111,0
"Taurean Prince","MIN",34,490,25,0,14,5,0,0,1,0.0958904109589041,0.2413793103448276,0
"Xavier Tillman","MEM",36,490,48,0,23,4,0,0,3,0.1377245508982036,0.17293233082706766,0
"Jeremy Lamb","IND",32,488,66,3,21,5,2,0,10,0.10952380952380952,0.1926605504587156,0.019801980198019802
"Brandon Boston Jr.","LAC",30,486,43,1,13,3,3,1,5,0.07373271889400922,0.09154929577464789,0.04
"Khem Birch","TOR",23,483,42,0,19,6,0,0,5,0.16379310344827586,0.17592592592592593,0
"Ben McLemore","POR",28,482,24,1,5,0,2,1,5,0.034482758620689655,0.11363636363636363,0.012578616352201259
"Davis Bertans","WAS",31,476,29,5,2,0,4,1,5,0.03571428571428571,0.07142857142857142,0.02857142857142857
"Dennis Smith Jr.","POR",27,471,45,1,22,9,1,1,3,0.1402439024390244,0.16058394160583941,0.037037037037037035
"Lamar Stevens","CLE",31,470,22,0,13,6,0,0,1,0.08552631578947369,0.11607142857142858,0
"David Nwaba","HOU",33,469,47,0,23,5,0,0,4,0.14465408805031446,0.18548387096774194,0
"Tomas Satoransky","NOP",31,462,25,0,15,5,0,0,0,0.13274336283185842,0.18072289156626506,0
"Jaxson Hayes","NOP",33,461,78,0,39,12,0,0,6,0.23493975903614459,0.2582781456953642,0
"Frank Ntilikina","DAL",36,459,19,0,8,1,0,0,1,0.05194805194805195,0.10256410256410256,0
"Trey Murphy III","NOP",36,459,17,0,8,2,0,0,2,0.05714285714285714,0.18604651162790697,0
"Tre Jones","SAS",37,454,23,0,9,5,1,0,3,0.07194244604316546,0.07258064516129033,0.06666666666666667
"Tristan Thompson","SAC",30,454,60,0,23,4,0,0,9,0.13529411764705881,0.13609467455621302,0
"Moritz Wagner","ORL",37,445,61,1,24,9,0,0,11,0.11707317073170732,0.2376237623762376,0
"Lou Williams","ATL",31,445,46,1,15,3,2,0,6,0.08173076923076923,0.10869565217391304,0.02857142857142857
"Kelan Martin","IND",27,444,13,0,7,1,0,0,0,0.040229885057471264,0.07,0
"Nic Claxton","BKN",20,443,39,0,22,7,0,0,1,0.16058394160583941,0.16058394160583941,0
"Wesley Matthews","MIL",21,432,8,0,5,2,0,0,0,0.045454545454545456,0.14705882352941177,0
"Serge Ibaka","LAC",28,432,21,0,8,1,0,0,2,0.05,0.0761904761904762,0
"Timothe Luwawu-Cabarrot","ATL",30,429,20,0,9,2,1,0,1,0.08,0.20930232558139536,0.012195121951219513
"Jaylen Nowell","MIN",30,428,41,1,17,6,0,0,5,0.0821256038647343,0.12408759124087591,0
"Joe Harris","BKN",14,423,6,0,2,0,0,0,1,0.015873015873015872,0.05263157894736842,0
"Tony Snell","POR",32,421,3,0,1,0,1,1,0,0.02702702702702703,0.05555555555555555,0.017857142857142856
"Zeke Nnaji","DEN",28,418,46,0,22,2,0,0,2,0.15602836879432624,0.25,0
"Kent Bazemore","LAL",25,416,13,0,5,1,0,0,2,0.045454545454545456,0.09433962264150944,0
"Nerlens Noel","NYK",18,414,18,0,7,2,0,0,3,0.1346153846153846,0.14285714285714285,0
"Ish Smith","CHA",29,409,19,0,8,3,0,0,3,0.05228758169934641,0.06015037593984962,0
"Quentin Grimes","NYK",28,409,9,0,1,1,0,0,4,0.00819672131147541,0.043478260869565216,0
"Robin Lopez","ORL",22,409,32,0,14,4,0,0,4,0.09090909090909091,0.09333333333333334,0
"Damian Jones","SAC",28,405,49,0,24,7,0,0,4,0.2,0.2222222222222222,0
"Jonathan Kuminga","GSW",34,404,75,0,34,2,1,0,2,0.17766497461928935,0.23776223776223776,0.018518518518518517
"Saben Lee","DET",26,400,43,0,20,3,0,0,3,0.14492753623188406,0.2127659574468085,0
"Jevon Carter","BKN",34,393,4,0,1,0,0,0,1,0.008771929824561403,0.030303030303030304,0
"Tony Bradley","CHI",31,389,17,0,9,1,0,0,0,0.09090909090909091,0.09090909090909091,0
"Dalano Banton","TOR",33,386,24,0,11,2,0,0,2,0.08661417322834646,0.10891089108910891,0
"Enes Freedom","BOS",30,379,26,0,14,5,0,0,2,0.14432989690721648,0.15053763440860216,0
"Eric Paschall","UTA",32,379,40,0,20,5,1,0,1,0.16666666666666666,0.28169014084507044,0.01818181818181818
"DeAndre Jordan","LAL",29,377,17,0,9,1,0,0,0,0.09574468085106383,0.09574468085106383,0
"Josh Green","DAL",31,375,21,0,8,3,0,0,4,0.08163265306122448,0.10256410256410256,0
"Josh Okogie","MIN",29,374,37,0,15,2,1,0,2,0.18072289156626506,0.29411764705882354,0
"Justise Winslow","LAC",32,366,25,0,11,1,0,0,2,0.08943089430894309,0.1111111111111111,0
"Isaiah Joe","PHI",30,361,16,0,5,3,3,0,0,0.06896551724137931,0.17857142857142858,0.03409090909090909
"Kessler Edwards","BKN",14,358,1,0,1,1,0,0,0,0.010101010101010102,0.019230769230769232,0
"Rajon Rondo","CLE",21,355,8,0,1,0,0,0,2,0.010416666666666666,0.019230769230769232,0
"Cody Zeller","POR",27,355,49,0,17,1,0,0,8,0.16037735849056603,0.16666666666666666,0
"Killian Tillie","MEM",27,354,8,0,2,0,0,0,2,0.019801980198019802,0.05405405405405406,0
"Willy Hernangomez","NOP",22,342,51,0,27,7,0,0,2,0.1875,0.19148936170212766,0
"Kira Lewis Jr.","NOP",24,341,12,0,6,2,0,0,1,0.04,0.06521739130434782,0
"P.J. Dozier","DEN",18,340,13,0,7,1,0,0,0,0.06666666666666667,0.12280701754385964,0
"Thaddeus Young","SAS",24,335,20,0,7,4,0,0,5,0.058333333333333334,0.05982905982905983,0
"Thanasis Antetokounmpo","MIL",28,332,24,0,11,2,0,0,2,0.12087912087912088,0.1375,0
"Aaron Nesmith","BOS",31,332,11,0,6,4,1,0,0,0.06666666666666667,0.16666666666666666,0.014492753623188406
"Luka Garza","DET",27,327,42,1,19,5,0,0,2,0.1450381679389313,0.2087912087912088,0
"Dylan Windler","CLE",31,326,8,0,4,0,0,0,0,0.05263157894736842,0.16666666666666666,0
"Yuta Watanabe","TOR",18,321,24,0,12,2,0,0,1,0.11009174311926606,0.2222222222222222,0
"Onyeka Okongwu","ATL",13,321,34,0,16,4,0,0,2,0.20512820512820512,0.20512820512820512,0
"Brad Wanamaker","WAS",23,320,25,0,12,5,0,0,3,0.14285714285714285,0.1791044776119403,0
"Trent Forrest","UTA",35,319,19,0,9,3,0,0,2,0.17647058823529413,0.19148936170212766,0
"Collin Sexton","CLE",11,316,39,0,20,5,0,0,2,0.12121212121212122,0.16666666666666666,0
"Jordan McLaughlin","MIN",28,314,22,0,8,2,0,0,4,0.1,0.15384615384615385,0
"Gorgui Dieng","ATL",32,309,23,0,11,3,0,0,2,0.11956521739130435,0.2391304347826087,0
"Jalen Smith","PHX",22,305,41,1,20,5,0,0,2,0.15625,0.20408163265306123,0
"Justin Robinson","DET",25,304,8,0,1,0,0,0,3,0.010638297872340425,0.030303030303030304,0
"Danuel House Jr.","UTA",21,301,21,0,6,1,0,0,5,0.0625,0.12,0
"Davon Reed","DEN",18,298,5,0,2,1,0,0,1,0.029850746268656716,0.05555555555555555,0
"Jock Landale","SAS",28,294,23,0,13,5,0,0,1,0.12037037037037036,0.19402985074626866,0
"Nick Richards","CHA",33,293,29,0,15,7,0,0,3,0.18518518518518517,0.18518518518518517,0
"Semi Ojeleye","MIL",17,291,11,0,4,1,0,0,2,0.05714285714285714,0.12903225806451613,0
"Duane Washington Jr.","IND",15,287,19,0,9,1,0,0,1,0.07377049180327869,0.13432835820895522,0
"DeMarcus Cousins","MIL",17,287,38,0,20,11,1,1,4,0.16535433070866143,0.25316455696202533,0.020833333333333332
"Theo Maledon","OKC",21,285,30,0,14,2,0,0,2,0.15555555555555556,0.30434782608695654,0
"Lance Stephenson","IND",17,279,17,0,8,1,0,0,1,0.07207207207207207,0.10526315789473684,0
"Sandro Mamukelashvili","MIL",24,273,12,0,6,2,0,0,1,0.0759493670886076,0.13636363636363635,0
"Elfrid Payton","PHX",25,272,15,0,7,3,0,0,2,0.07446808510638298,0.07954545454545454,0
"Kelly Olynyk","DET",12,271,43,1,16,5,0,0,7,0.12121212121212122,0.19753086419753085,0
"Goga Bitadze","IND",27,270,35,0,18,7,0,0,3,0.16666666666666666,0.2535211267605634,0
"Paul Millsap","BKN",24,270,17,0,7,1,0,0,2,0.07692307692307693,0.109375,0
"Keifer Sykes","IND",12,270,9,2,1,0,1,0,1,0.022222222222222223,0.020833333333333332,0.023809523809523808
"Joshua Primo","SAS",20,269,12,0,3,0,0,0,3,0.0375,0.07692307692307693,0
"Trey Burke","DAL",22,269,17,0,5,0,1,0,2,0.04285714285714286,0.05747126436781609,0.018867924528301886
"CJ Elleby","POR",25,265,16,0,5,1,1,0,2,0.07407407407407407,0.12195121951219512,0.025
"Michael Porter Jr.","DEN",9,265,9,0,5,3,0,0,1,0.047619047619047616,0.08771929824561403,0
"Santi Aldama","MEM",25,262,19,0,10,3,0,0,0,0.09900990099009901,0.15873015873015872,0
"Matt Thomas","CHI",21,254,10,0,2,0,2,0,0,0.047058823529411764,0.06666666666666667,0.03636363636363636
"Isaiah Roby","OKC",18,246,21,0,11,3,0,0,1,0.11956521739130435,0.15714285714285714,0
"Chris Chiozza","GSW",23,246,1,0,1,1,0,0,0,0.017857142857142856,0.05263157894736842,0
"Stanley Johnson","LAL",12,246,17,0,8,3,0,0,2,0.13559322033898305,0.26666666666666666,0
"David Duke Jr.","BKN",14,244,17,0,6,1,0,0,3,0.07228915662650602,0.10344827586206896,0
"KZ Okpala","MIA",21,244,11,0,6,1,0,0,0,0.08108108108108109,0.125,0
"Rodney McGruder","DET",20,239,6,0,3,0,0,0,0,0.03896103896103896,0.08333333333333333,0
"Day'Ron Sharpe","BKN",20,236,23,0,13,3,0,0,0,0.12264150943396226,0.1262135922330097,0
"Justin Champagnie","TOR",26,231,9,0,4,1,0,0,1,0.06666666666666667,0.1,0
"Malachi Flynn","TOR",27,231,7,0,2,0,1,1,1,0.03409090909090909,0.045454545454545456,0.022727272727272728
"Trevor Ariza","LAL",12,230,4,0,2,0,0,0,0,0.047619047619047616,0.2222222222222222,0
"Denzel Valentine","UTA",24,222,0,0,0,0,0,0,0,0,0,0
"Jarrett Culver","MEM",21,221,19,0,9,3,0,0,2,0.09782608695652174,0.140625,0
"Naji Marshall","NOP",23,220,29,0,14,1,0,0,1,0.1686746987951807,0.2545454545454545,0
"Kyrie Irving","BKN",6,207,8,5,2,1,0,0,0,0.017241379310344827,0.024096385542168676,0
"Tim Frazier","ORL",10,200,9,0,4,1,0,0,1,0.08695652173913043,0.13793103448275862,0
"Mychal Mulder","ORL",15,195,2,0,1,0,0,0,0,0.014705882352941176,0.045454545454545456,0
"Donte DiVincenzo","MIL",10,189,21,0,2,0,1,1,8,0.043478260869565216,0.08333333333333333,0.022222222222222223
"Admiral Schofield","ORL",15,189,3,0,2,1,0,0,0,0.046511627906976744,0.09090909090909091,0
"Markieff Morris","MIA",10,187,5,0,3,1,0,0,0,0.041666666666666664,0.06,0
"Leandro Bolmaro","MIN",24,186,9,0,2,1,0,0,3,0.06060606060606061,0.09523809523809523,0
"Alfonzo McKinnie","CHI",12,185,6,0,3,0,0,0,0,0.05,0.08823529411764706,0
"Paul Reed","PHI",21,185,8,0,4,0,0,0,0,0.0851063829787234,0.09302325581395349,0
"Skylar Mays","ATL",17,184,7,0,3,3,0,0,2,0.05084745762711865,0.08823529411764706,0
"Moses Moody","GSW",26,183,15,0,7,1,0,0,1,0.1076923076923077,0.21875,0
"Nathan Knight","MIN",22,182,40,0,20,2,0,0,1,0.3076923076923077,0.3448275862068966,0
"Frank Kaminsky","PHX",9,181,20,0,10,4,0,0,2,0.1388888888888889,0.17543859649122806,0
"Willie Cauley-Stein","DAL",18,177,2,0,1,0,0,0,0,0.027777777777777776,0.029411764705882353,0
"Trendon Watford","POR",19,175,23,0,12,3,0,0,1,0.21428571428571427,0.23076923076923078,0
"Hassani Gravett","ORL",8,171,4,0,2,0,0,0,0,0.05,0.14285714285714285,0
"Ignas Brazdeikis","ORL",20,168,10,0,2,0,0,0,3,0.03773584905660377,0.07142857142857142,0
"Jose Alvarado","NOP",18,166,14,1,4,1,0,0,3,0.06896551724137931,0.125,0
"Moses Brown","DAL",25,165,43,0,18,3,0,0,5,0.27692307692307694,0.27692307692307694,0
"Bismack Biyombo","PHX",8,161,24,0,13,6,0,0,2,0.24074074074074073,0.24074074074074073,0
"Kevin Pangos","CLE",20,161,4,0,0,0,0,0,2,0,0,0
"Javonte Smart","MIL",13,160,6,0,3,0,0,0,0,0.06521739130434782,0.10714285714285714,0
"Jake Layman","MIN",19,158,8,0,5,2,0,0,0,0.10204081632653061,0.2,0
"Paul Watson","OKC",9,156,2,0,0,0,0,0,1,0,0,0
"James Bouknight","CHA",19,154,10,0,3,0,0,0,2,0.041666666666666664,0.06818181818181818,0
"Vlatko Cancar","DEN",14,152,12,0,5,0,0,0,1,0.11363636363636363,0.15625,0
"Charles Bassey","PHI",21,152,11,0,6,1,0,0,0,0.13333333333333333,0.14634146341463414,0
"Marquese Chriss","DAL",13,147,16,0,6,0,0,0,2,0.0967741935483871,0.125,0
"Miles McBride","NYK",18,146,4,0,1,1,0,0,2,0.018518518518518517,0.038461538461538464,0
"Abdel Nader","PHX",14,145,10,0,4,0,0,0,1,0.10256410256410256,0.16,0
"Cassius Stanley","DET",7,142,10,0,5,2,0,0,1,0.1111111111111111,0.1724137931034483,0
"Solomon Hill","ATL",13,139,0,0,0,0,0,0,0,0,0,0
"Alize Johnson","WAS",19,139,8,0,5,2,0,0,0,0.16129032258064516,0.17857142857142858,0
"Brandon Goodwin","CLE",9,136,10,0,2,0,0,0,3,0.03773584905660377,0.05263157894736842,0
"Gary Clark","NOP",13,136,4,0,1,0,0,0,1,0.02857142857142857,0.2,0
"Keon Johnson","LAC",15,135,21,0,8,1,0,0,3,0.13793103448275862,0.1702127659574468,0
"Kyle Guy","MIA",8,133,5,0,2,1,0,0,1,0.041666666666666664,0.1,0
"Charlie Brown Jr.","PHI",11,130,7,0,3,1,0,0,0,0.0967741935483871,0.15,0
"Kevin Knox II","ATL",15,129,10,0,4,0,0,0,1,0.08333333333333333,0.23529411764705882,0
"Marcus Garrett","MIA",12,128,5,0,3,1,0,0,0,0.13043478260869565,0.15789473684210525,0
"Klay Thompson","GSW",6,128,11,0,4,0,1,0,0,0.054945054945054944,0.0851063829787234,0.022727272727272728
"Patrick Williams","CHI",5,125,4,0,0,0,0,0,1,0,0,0
"Ish Wainright","PHX",19,123,4,0,2,0,0,0,0,0.04878048780487805,0.10526315789473684,0
"Tyler Cook","CHI",10,119,16,0,7,0,0,0,1,0.23333333333333334,0.23333333333333334,0
"Freddie Gillespie","ORL",9,119,7,0,3,1,0,0,1,0.125,0.13043478260869565,0
"Markus Howard","DEN",17,118,8,1,0,0,1,0,1,0.015384615384615385,0,0.02040816326530612
"Isaiah Thomas","DAL",5,114,11,1,3,0,1,0,1,0.0784313725490196,0.12,0.038461538461538464
"JT Thor","CHA",11,114,10,0,7,4,0,0,0,0.23333333333333334,0.5384615384615384,0
"Ed Davis","CLE",13,113,6,0,2,0,0,0,1,0.14285714285714285,0.14285714285714285,0
"Jared Butler","UTA",20,113,9,1,3,0,0,0,1,0.05454545454545454,0.12,0
"Jabari Parker","BOS",12,112,9,0,3,1,0,0,2,0.075,0.125,0
"Anthony Gill","WAS",17,110,12,0,4,0,0,0,2,0.12903225806451613,0.16666666666666666,0
"Rui Hachimura","WAS",7,109,16,0,9,2,0,0,0,0.16071428571428573,0.21951219512195122,0
"Derrick Walton Jr.","DET",3,108,4,0,2,0,0,0,0,0.07142857142857142,0.13333333333333333,0
"Langston Galloway","MIL",7,107,0,0,0,0,0,0,0,0,0,0
"Usman Garuba","HOU",15,105,2,0,1,0,0,0,0,0.04,0.08333333333333333,0
"Chaundee Brown Jr.","ATL",5,104,6,0,2,0,0,0,1,0.058823529411764705,0.125,0
"Juancho Hernangomez","SAS",19,98,9,0,5,1,0,0,0,0.16129032258064516,0.38461538461538464,0
"Malcolm Hill","CHI",7,97,10,0,4,1,1,0,0,0.20833333333333334,0.4,0.07142857142857142
"Isaiah Jackson","IND",14,96,19,0,5,1,0,0,4,0.125,0.1282051282051282,0
"Boban Marjanovic","DAL",16,95,16,0,8,4,0,0,2,0.13333333333333333,0.14035087719298245,0
"Jay Scrubb","LAC",14,95,7,0,2,1,0,0,2,0.04878048780487805,0.09090909090909091,0
"Theo Pinson","DAL",11,94,4,0,2,0,0,0,0,0.06896551724137931,0.2222222222222222,0
"Tyler Johnson","SAS",6,91,0,0,0,0,0,0,0,0,0,0
"Goran Dragic","TOR",5,90,10,0,2,0,0,0,3,0.05555555555555555,0.09090909090909091,0
"Jericho Sims","NYK",14,89,4,0,2,0,0,0,0,0.2,0.2,0
"Greg Brown III","POR",18,85,13,0,6,1,0,0,1,0.17142857142857143,0.20689655172413793,0
"Devon Dotson","CHI",11,85,9,0,3,1,0,0,2,0.12,0.1875,0
"Xavier Moon","LAC",6,83,3,0,0,0,1,0,0,0.02857142857142857,0,0.09090909090909091
"Jahmi'us Ramsey","SAC",15,83,10,0,4,0,0,0,1,0.10526315789473684,0.14814814814814814,0
"Wes Iwundu","ATL",3,82,4,0,2,0,0,0,0,0.1,0.13333333333333333,0
"Bol Bol","DEN",14,81,5,0,2,1,0,0,0,0.07142857142857142,0.08333333333333333,0
"Greg Monroe","WAS",5,81,5,0,3,1,0,0,0,0.125,0.125,0
"Justin Anderson","IND",6,77,7,0,3,1,0,0,1,0.14285714285714285,0.5,0
"Joe Wieskamp","SAS",13,77,7,0,2,0,1,0,0,0.11538461538461539,0.25,0.05555555555555555
"Mamadi Diakite","OKC",6,75,2,0,1,0,0,0,0,0.05263157894736842,0.05263157894736842,0
"Aleem Ford","ORL",5,74,0,0,0,0,0,0,0,0,0,0
"Trevelin Queen","HOU",8,69,3,0,2,1,0,0,0,0.06666666666666667,0.25,0
"Daishen Nix","HOU",8,67,3,0,2,1,0,0,0,0.09523809523809523,0.14285714285714285,0
"Chris Silva","MIA",8,66,10,0,5,1,0,0,1,0.29411764705882354,0.29411764705882354,0
"BJ Johnson","ORL",4,65,0,0,0,0,0,0,0,0,0,0
"Thomas Bryant","WAS",5,64,8,0,4,0,0,0,0,0.12903225806451613,0.18181818181818182,0
"Isaac Bonga","TOR",12,63,6,0,3,0,0,0,0,0.1875,0.25,0
"Elijah Hughes","UTA",10,62,3,1,1,0,0,0,0,0.05,0.16666666666666666,0
"Tacko Fall","CLE",11,59,7,0,3,1,0,0,1,0.21428571428571427,0.21428571428571427,0
"Sam Merrill","MEM",6,58,4,1,2,1,0,0,0,0.08,1,0
"Devontae Cacok","SAS",7,58,0,0,0,0,0,0,0,0,0,0
"Gabriel Deck","OKC",7,56,2,0,0,0,0,0,1,0,0,0
"James Ennis III","DEN",7,56,5,0,3,1,0,0,0,0.11538461538461539,0.16666666666666666,0
"Louis King","SAC",5,55,7,0,2,0,1,0,0,0.10344827586206896,0.16666666666666666,0.058823529411764705
"Brandon Knight","DAL",3,54,8,0,0,0,0,0,4,0,0,0
"Jalen Johnson","ATL",11,52,6,0,1,0,0,0,2,0.05555555555555555,0.08333333333333333,0
"Udonis Haslem","MIA",8,52,3,0,2,1,0,0,0,0.09523809523809523,0.10526315789473684,0
"Udoka Azubuike","UTA",7,51,2,0,2,2,0,0,0,0.2857142857142857,0.2857142857142857,0
"Tremont Waters","WAS",3,50,0,0,0,0,0,0,0,0,0,0
"Georgios Kalaitzakis","MIL",9,48,9,0,3,1,0,0,2,0.23076923076923078,0.3333333333333333,0
"D.J. Wilson","TOR",3,48,10,0,1,0,0,0,4,0.08333333333333333,0.1,0
"Wenyen Gabriel","LAC",7,48,4,0,2,0,0,0,0,0.13333333333333333,0.2,0
"Jamorko Pickett","DET",6,47,0,0,0,0,0,0,0,0,0,0
"Myles Powell","PHI",9,46,2,0,0,0,0,0,1,0,0,0
"Cameron McGriff","POR",3,46,2,0,1,0,0,0,0,0.06666666666666667,0.1111111111111111,0
"Miye Oni","UTA",16,44,1,0,1,1,0,0,0,0.1111111111111111,1,0
"Cameron Oliver","ATL",2,43,3,0,2,1,0,0,0,0.125,0.15384615384615385,0
"RJ Nembhard Jr.","CLE",6,42,2,0,1,0,0,0,0,0.08333333333333333,0.09090909090909091,0
"Haywood Highsmith","MIA",4,42,0,0,0,0,0,0,0,0,0,0
"Reggie Perry","POR",2,41,2,0,1,0,0,0,0,0.1,0.125,0
"Neemias Queta","SAC",6,40,4,0,2,0,0,0,0,0.11764705882352941,0.11764705882352941,0
"Bruno Fernando","BOS",14,38,3,0,1,1,0,0,1,0.16666666666666666,0.16666666666666666,0
"Petr Cornelie","DEN",13,38,4,0,0,0,0,0,2,0,0,0
"Darren Collison","LAL",3,37,0,0,0,0,0,0,0,0,0,0
"Kai Jones","CHA",13,36,4,0,1,0,0,0,1,0.14285714285714285,0.16666666666666666,0
"Keljin Blevins","POR",6,36,2,0,0,0,0,0,1,0,0,0
