"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Nikola Vucevic","CHI",57,1925,3945,1022,351,647,0.5425038639876353,83,270,0.3074074074074074,0.30970149253731344,71,498,204,249,0,0.7094017094017094,0.8217821782178217,1,0.29443838604143946,0.5070296174863388,0.5185387131952017,0.53239289446186,96,31,0.04791344667697063,1,0.003703703703703704,24.5852534562212
"Nikola Jokic","DEN",58,1923,3928,1503,483,753,0.6414342629482072,89,245,0.363265306122449,0.3677685950413223,270,562,404,249,18,0.5817805383022774,0.6658767772511849,0.9325842696629213,0.24549098196392785,0.49135170854271354,0.6177354709418837,0.6607460035523979,122,49,0.0650730411686587,0,0,30.709382151029747
"Bojan Bogdanovic","UTA",62,1921,3880,1106,218,416,0.5240384615384616,160,415,0.3855421686746988,0.3855421686746988,190,242,194,444,36,0.555045871559633,0.5931372549019608,0.925,0.4993983152827918,0.51783146811071,0.5511432009626955,0.594257854821235,28,54,0.12980769230769232,3,0.007228915662650603,23.478459083656258
"Pascal Siakam","TOR",51,1917,3793,1098,369,717,0.5146443514644351,52,154,0.33766233766233766,0.33986928104575165,204,242,496,150,6,0.32791327913279134,0.35276967930029157,0.9615384615384616,0.17680826636050517,0.4847670114942529,0.513203214695752,0.5529767911200807,52,46,0.06415620641562064,0,0,25.763793889648884
"Chris Paul","PHX",58,1916,3918,866,265,485,0.5463917525773195,60,182,0.32967032967032966,0.3333333333333333,156,58,472,75,105,0.10943396226415095,0.11026615969581749,0.4166666666666667,0.272863568215892,0.4558514328808446,0.5322338830584707,0.5734312416555407,4,11,0.02268041237113402,1,0.005494505494505495,20.43829296424452
"Terance Mann","LAC",66,1914,3870,697,207,390,0.5307692307692308,64,173,0.3699421965317919,0.378698224852071,91,216,198,159,33,0.5217391304347826,0.5654450261780105,0.828125,0.30728241563055064,0.5305461469534051,0.5381882770870338,0.5657467532467533,32,36,0.09230769230769231,0,0,15.688980906372212
"Gary Trent Jr.","TOR",55,1907,3822,985,188,416,0.4519230769230769,165,439,0.37585421412300685,0.3767123287671233,114,152,224,372,123,0.40425531914893614,0.40425531914893614,0.7515151515151515,0.5134502923976608,0.502100234741784,0.5093567251461988,0.5363036303630363,0,29,0.06971153846153846,5,0.011389521640091117,21.867210514389303
"Andrew Wiggins","GSW",60,1903,3882,1042,263,512,0.513671875,133,327,0.40672782874617736,0.40672782874617736,117,268,258,357,42,0.5095057034220533,0.5469387755102041,0.8947368421052632,0.38974970202622167,0.5064933849821216,0.5512514898688915,0.5681570338058888,36,33,0.064453125,2,0.0061162079510703364,22.98221614227086
"LaMelo Ball","CHA",59,1899,4036,1166,258,567,0.455026455026455,157,427,0.36768149882903983,0.3685446009389671,179,130,386,354,117,0.25193798449612403,0.26422764227642276,0.7515923566878981,0.4295774647887324,0.5197056174089069,0.4964788732394366,0.5347222222222222,24,45,0.07936507936507936,0,0,27.714535901926446
"Aaron Gordon","DEN",60,1898,3850,875,271,444,0.6103603603603603,67,209,0.32057416267942584,0.32524271844660196,132,334,208,165,36,0.6162361623616236,0.6929460580912863,0.8208955223880597,0.32006125574272587,0.5466017692307693,0.5689127105666156,0.6001371742112482,60,41,0.09234234234234234,0,0,19.49509116409537
"Desmond Bane","MEM",63,1898,3882,1125,234,475,0.4926315789473684,183,441,0.41496598639455784,0.4159090909090909,108,278,190,459,90,0.594017094017094,0.6069868995633187,0.8360655737704918,0.4814410480349345,0.5172714754098361,0.5551310043668122,0.5780104712041885,10,46,0.0968421052631579,9,0.02040816326530612,23.054945054945055
"Seth Curry","BKN",55,1882,3733,826,183,335,0.5462686567164179,129,315,0.4095238095238095,0.4095238095238095,73,172,194,309,78,0.46994535519125685,0.4725274725274725,0.7984496124031008,0.4846153846153846,0.4897669230769231,0.5792307692307692,0.6008902077151336,2,10,0.029850746268656716,3,0.009523809523809525,18.804664723032072
"Keldon Johnson","SAS",60,1882,3903,953,239,484,0.493801652892562,116,281,0.4128113879003559,0.4128113879003559,127,312,166,333,15,0.6527196652719666,0.7027027027027027,0.9568965517241379,0.3673202614379085,0.516762614379085,0.5398692810457516,0.5686157517899761,34,50,0.10330578512396695,1,0.0035587188612099642,20.59882935614588
"Royce O'Neale","UTA",60,1879,3795,466,72,107,0.6728971962616822,95,226,0.42035398230088494,0.42035398230088494,37,96,48,285,0,0.6666666666666666,0.7164179104477612,1,0.6786786786786787,0.5602171171171171,0.6441441441441441,0.660056657223796,10,12,0.11214953271028037,1,0.004424778761061947,9.60504790838981
"Evan Fournier","NYK",63,1872,3776,904,139,297,0.468013468013468,187,479,0.3903966597077244,0.39285714285714285,65,138,140,492,69,0.49640287769784175,0.5111111111111111,0.8770053475935828,0.6172680412371134,0.5250190815006468,0.5405927835051546,0.5549382716049382,8,21,0.0707070707070707,2,0.0041753653444676405,20.74418604651163
"Christian Wood","HOU",60,1871,3921,1074,279,498,0.5602409638554217,112,294,0.38095238095238093,0.3801369863013699,180,338,220,282,54,0.6057347670250897,0.7041666666666667,0.8392857142857143,0.3712121212121212,0.536366075949367,0.5643939393939394,0.5799136069114471,78,48,0.0963855421686747,0,0,23.654682848637506
"Herbert Jones","NOP",62,1863,3760,582,178,332,0.536144578313253,41,119,0.3445378151260504,0.3474576271186441,103,234,122,123,0,0.6573033707865169,0.7048192771084337,1,0.2638580931263858,0.5516854444444445,0.5310421286031042,0.5776892430278885,24,43,0.12951807228915663,0,0,13.608634443923041
"Devin Booker","PHX",54,1856,3835,1385,363,741,0.4898785425101215,141,383,0.3681462140992167,0.3700787401574803,236,282,444,276,147,0.3884297520661157,0.4005681818181818,0.6524822695035462,0.3407473309608541,0.48442303921568625,0.5111209964412812,0.5536290322580645,22,45,0.06072874493927125,4,0.010443864229765013,32.04588014981273
"Zach LaVine","CHI",53,1841,3772,1302,312,584,0.5342465753424658,152,380,0.4,0.4,222,234,390,255,201,0.375,0.3786407766990291,0.5592105263157895,0.3941908713692946,0.5406829698857736,0.5601659751037344,0.604225352112676,6,47,0.08047945205479452,0,0,29.180722891566266
"Marcus Smart","BOS",56,1838,3735,667,141,283,0.49823321554770317,89,273,0.326007326007326,0.3284132841328413,118,110,172,255,12,0.3900709219858156,0.4166666666666667,0.9550561797752809,0.4910071942446043,0.5091723826714801,0.493705035971223,0.5379032258064517,18,21,0.07420494699646643,0,0,17.602283539486205
"Devonte' Graham","NOP",61,1820,3670,769,85,214,0.397196261682243,167,481,0.3471933471933472,0.3472803347280335,98,56,114,384,117,0.32941176470588235,0.3333333333333333,0.7664670658682635,0.6920863309352518,0.5148553545586106,0.4827338129496403,0.5121621621621621,2,18,0.08411214953271028,3,0.006237006237006237,19.90896022999521
"Jonas Valanciunas","NOP",59,1818,3626,1040,352,617,0.5705024311183144,50,134,0.373134328358209,0.373134328358209,186,450,254,147,3,0.6392045454545454,0.7894736842105263,0.98,0.17842876165113183,0.5100018641810918,0.5685752330226365,0.6067677946324388,134,37,0.059967585089141004,0,0,24.15621986499518
"Jaren Jackson Jr.","MEM",66,1817,3754,1084,263,545,0.48256880733944957,107,344,0.311046511627907,0.3119533527696793,237,302,224,315,6,0.5741444866920152,0.6291666666666667,0.9813084112149533,0.38695163104611924,0.5160640924464487,0.4763779527559055,0.5329724409448819,46,74,0.13577981651376148,10,0.029069767441860465,25.556565197637436
"RJ Barrett","NYK",54,1816,3644,1036,253,567,0.4462081128747795,110,308,0.35714285714285715,0.3583061889250814,200,198,308,300,30,0.391304347826087,0.4008097165991903,0.9090909090909091,0.352,0.5357523482245131,0.4777142857142857,0.5169660678642715,12,72,0.12698412698412698,1,0.003246753246753247,26.612517916865745
"Will Barton","DEN",57,1813,3682,846,195,380,0.5131578947368421,124,347,0.3573487031700288,0.3583815028901734,84,192,198,273,99,0.49230769230769234,0.5161290322580645,0.7338709677419355,0.47730398899587345,0.5109862258953168,0.5240715268225584,0.5452196382428941,18,34,0.08947368421052632,4,0.011527377521613832,21.341463414634145
"James Harden","PHI",49,1811,3693,1113,211,434,0.4861751152073733,115,336,0.34226190476190477,0.34226190476190477,346,70,352,81,264,0.16587677725118483,0.17857142857142858,0.23478260869565218,0.43636363636363634,0.5282862337662338,0.4980519480519481,0.5943905070118662,30,68,0.15668202764976957,3,0.008928571428571428,27.903030303030302
"Jarrett Allen","CLE",56,1810,3585,904,368,535,0.6878504672897197,1,10,0.1,0.1,165,540,196,0,3,0.7336956521739131,0.8709677419354839,0,0.01834862385321101,0.5852246788990826,0.6779816513761467,0.7007751937984497,116,36,0.06728971962616823,0,0,18.17958179581796
"Giannis Antetokounmpo","MIL",55,1800,3770,1618,488,803,0.6077210460772104,64,207,0.30917874396135264,0.3121951219512195,450,414,562,84,108,0.42418032786885246,0.46,0.4375,0.20495049504950494,0.5364680914512923,0.5782178217821782,0.6305533904910366,76,49,0.06102117061021171,0,0,34.84055211803903
"Kentavious Caldwell-Pope","WAS",60,1789,3627,736,136,305,0.4459016393442623,124,315,0.39365079365079364,0.39490445859872614,92,172,100,339,33,0.6323529411764706,0.6564885496183206,0.9112903225806451,0.5080645161290323,0.5132873182552504,0.5193548387096775,0.5514372163388804,10,16,0.05245901639344262,3,0.009523809523809525,18.204426759512558
"Darius Garland","CLE",51,1773,3558,1070,272,496,0.5483870967741935,135,352,0.3835227272727273,0.3839541547277937,121,150,394,207,198,0.2757352941176471,0.2819548872180451,0.5111111111111111,0.41509433962264153,0.5090178571428571,0.5595518867924528,0.5841694537346711,12,26,0.05241935483870968,1,0.002840909090909091,27.31585518102372
"Monte Morris","DEN",59,1766,3557,757,202,370,0.5459459459459459,99,257,0.3852140077821012,0.3852140077821012,56,192,212,273,24,0.4752475247524752,0.48,0.9191919191919192,0.4098883572567783,0.497855023923445,0.5590111642743222,0.577217125382263,4,27,0.07297297297297298,1,0.0038910505836575876,18.080526715624206
"Jrue Holiday","MIL",53,1760,3636,979,279,505,0.5524752475247525,104,248,0.41935483870967744,0.41935483870967744,109,102,456,138,174,0.1827956989247312,0.18613138686131386,0.4423076923076923,0.3293492695883134,0.5069458776595744,0.5776892430278885,0.5965770171149144,10,36,0.07128712871287128,2,0.008064516129032258,23.43065693430657
"Ja Morant","MEM",53,1758,3652,1460,456,846,0.5390070921985816,85,246,0.34552845528455284,0.3483606557377049,293,230,682,129,126,0.25219298245614036,0.26136363636363635,0.5058823529411764,0.22527472527472528,0.5281198060941829,0.5343406593406593,0.5783611774065235,32,85,0.10047281323877069,2,0.008130081300813009,33.661048689138575
"Donovan Mitchell","UTA",52,1749,3560,1335,298,552,0.5398550724637681,179,504,0.3551587301587302,0.35728542914171657,202,94,502,255,282,0.15771812080536912,0.16376306620209058,0.4748603351955307,0.4772727272727273,0.4954127142857143,0.5364583333333334,0.5795652173913044,22,36,0.06521739130434782,1,0.001984126984126984,32.53493013972056
"Luka Doncic","DAL",49,1746,3447,1370,345,660,0.5227272727272727,137,408,0.33578431372549017,0.33578431372549017,269,76,614,93,318,0.11014492753623188,0.11550151975683891,0.22627737226277372,0.38202247191011235,0.4860783834586466,0.5154494382022472,0.5562347188264058,32,32,0.048484848484848485,2,0.004901960784313725,37.48060010346612
"Khris Middleton","MIL",54,1745,3678,1093,242,480,0.5041666666666667,129,349,0.36962750716332377,0.3706896551724138,222,166,318,252,135,0.34297520661157027,0.35319148936170214,0.6511627906976745,0.4209891435464415,0.4920950483091788,0.5253317249698432,0.5814455231930961,14,26,0.05416666666666667,8,0.022922636103151862,26.25333010414144
"Derrick White","BOS",59,1742,3583,818,188,360,0.5222222222222223,93,303,0.3069306930693069,0.3069306930693069,163,142,234,231,48,0.3776595744680851,0.3879781420765027,0.8279569892473119,0.45701357466063347,0.5100871040723982,0.4939668174962293,0.5465587044534413,10,20,0.05555555555555555,2,0.006600660066006601,20.665024630541872
"Alec Burks","NYK",64,1740,3432,697,97,263,0.3688212927756654,112,287,0.3902439024390244,0.3902439024390244,167,80,114,252,84,0.41237113402061853,0.43010752688172044,0.75,0.5218181818181818,0.5023126363636363,0.4818181818181818,0.5449526813880127,8,21,0.07984790874524715,1,0.003484320557491289,17.66945925361767
"Tyler Herro","MIA",53,1733,3449,1101,268,562,0.47686832740213525,139,358,0.388268156424581,0.39154929577464787,148,174,362,288,129,0.3246268656716418,0.3320610687022901,0.6906474820143885,0.38913043478260867,0.4861243421052631,0.5179347826086956,0.5492462311557789,12,49,0.08718861209964412,10,0.027932960893854747,28.990311065782766
"Justin Holiday","SAC",60,1733,3529,640,76,155,0.49032258064516127,149,412,0.3616504854368932,0.36253041362530414,41,124,28,432,15,0.8157894736842105,0.8611111111111112,0.9664429530201343,0.7266313932980599,0.5411324204946997,0.5282186948853616,0.5424448217317487,8,14,0.09032258064516129,2,0.0048543689320388345,16.208791208791208
"Shai Gilgeous-Alexander","OKC",50,1733,3615,1209,339,666,0.509009009009009,79,269,0.2936802973977695,0.2936802973977695,294,84,594,69,168,0.12389380530973451,0.12612612612612611,0.2911392405063291,0.2877005347593583,0.48907422126745437,0.4893048128342246,0.5442518248175182,12,54,0.08108108108108109,4,0.01486988847583643,30.454096742349456
"Joel Embiid","PHI",52,1726,3431,1546,421,800,0.52625,68,194,0.35051546391752575,0.35233160621761656,500,408,434,138,66,0.4845605700712589,0.5230769230769231,0.6764705882352942,0.19517102615694165,0.4919953172205438,0.5261569416498993,0.6096595407759303,62,58,0.0725,1,0.005154639175257732,38.095238095238095
"Jordan Poole","GSW",60,1722,3517,996,195,346,0.5635838150289018,146,415,0.35180722891566263,0.35365853658536583,168,184,206,318,120,0.4717948717948718,0.4791666666666667,0.726027397260274,0.545335085413929,0.5181410477453581,0.5440210249671484,0.5931490384615384,6,45,0.13005780346820808,3,0.007228915662650603,24.594731509625127
"Jaylen Brown","BOS",51,1717,3464,1183,304,567,0.5361552028218695,129,368,0.35054347826086957,0.3524590163934426,188,290,318,309,78,0.4769736842105263,0.4915254237288136,0.7984496124031008,0.39358288770053473,0.5080282725321889,0.5320855614973262,0.5662824207492796,18,63,0.1111111111111111,3,0.008152173913043478,30.31546550397538
"Brandon Ingram","NOP",50,1712,3439,1140,349,696,0.5014367816091954,72,215,0.33488372093023255,0.33490566037735847,226,280,418,192,24,0.40114613180515757,0.4093567251461988,0.8888888888888888,0.23600439077936333,0.47560914096916296,0.5016465422612514,0.548828125,14,38,0.05459770114942529,3,0.013953488372093023,29.72557065914337
"Cole Anthony","ORL",52,1709,3513,896,197,451,0.43680709534368073,109,329,0.331306990881459,0.3333333333333333,175,96,298,216,111,0.2436548223350254,0.2513089005235602,0.6605504587155964,0.4217948717948718,0.4945434362934363,0.4621794871794872,0.516260162601626,12,32,0.07095343680709534,5,0.015197568389057751,25.39200809307031
"Jae'Sean Tate","HOU",63,1702,3527,776,255,436,0.5848623853211009,50,168,0.2976190476190476,0.2976190476190476,116,236,274,144,6,0.4627450980392157,0.5315315315315315,0.96,0.2781456953642384,0.5360208126036484,0.5463576158940397,0.5748148148148148,66,45,0.10321100917431193,0,0,20.13201320132013
"Josh Giddey","OKC",54,1700,3457,674,225,457,0.4923413566739606,56,213,0.26291079812206575,0.26291079812206575,56,136,314,138,30,0.3022222222222222,0.33170731707317075,0.8214285714285714,0.31791044776119404,0.4964279850746268,0.46119402985074626,0.4773371104815864,40,44,0.0962800875273523,5,0.023474178403755867,22.435405474545917
"Kelly Oubre Jr.","CHA",60,1699,3543,977,188,329,0.5714285714285714,165,478,0.34518828451882844,0.34663865546218486,106,226,150,459,36,0.601063829787234,0.6686390532544378,0.9272727272727272,0.5923172242874845,0.5512956521739131,0.5396530359355638,0.5602064220183486,38,36,0.1094224924012158,3,0.006276150627615063,23.166790952025853
"LeBron James","LAL",46,1693,3478,1353,381,614,0.6205211726384365,128,362,0.35359116022099446,0.35359116022099446,207,300,462,216,168,0.3937007874015748,0.4143646408839779,0.5625,0.3709016393442623,0.528214358974359,0.5870901639344263,0.6215341959334566,38,36,0.05863192182410423,1,0.0027624309392265192,32.079875518672196
"Duncan Robinson","MIA",63,1690,3342,707,53,91,0.5824175824175825,187,511,0.3659491193737769,0.3659491193737769,40,86,20,540,21,0.8113207547169812,0.8269230769230769,0.9625668449197861,0.8488372093023255,0.55291146179402,0.5539867109634552,0.567043618739903,2,11,0.12087912087912088,8,0.015655577299412915,17.84012705134992
"Anfernee Simons","POR",57,1681,3381,988,174,355,0.49014084507042255,179,442,0.40497737556561086,0.40774487471526194,103,68,280,351,186,0.19540229885057472,0.19767441860465115,0.6536312849162011,0.5545796737766625,0.5091229508196722,0.555207026348808,0.5778834720570749,4,29,0.08169014084507042,8,0.01809954751131222,24.90211433046202
"Robert Covington","LAC",60,1680,3429,463,67,135,0.4962962962962963,95,275,0.34545454545454546,0.34545454545454546,44,80,54,273,12,0.5970149253731343,0.7272727272727273,0.9578947368421052,0.6707317073170732,0.5470358536585366,0.5109756097560976,0.532183908045977,24,20,0.14814814814814814,2,0.007272727272727273,13.113897596656217
"Kyle Lowry","MIA",49,1679,3373,642,107,205,0.5219512195121951,104,295,0.3525423728813559,0.35738831615120276,116,68,146,210,102,0.3177570093457944,0.3300970873786408,0.6730769230769231,0.59,0.5140486868686869,0.526,0.5702846975088968,8,15,0.07317073170731707,2,0.006779661016949152,18.480546792849633
"Steven Adams","MEM",63,1672,3394,450,178,320,0.55625,0,0,0,0,94,172,184,0,0,0.48314606741573035,0.7049180327868853,0,0,0.577386875,0.55625,0.569620253164557,112,39,0.121875,0,0,12.160158180919426
"Luguentz Dort","OKC",51,1665,3439,877,163,335,0.48656716417910445,130,391,0.33248081841432225,0.3333333333333333,161,160,166,342,48,0.49079754601226994,0.5161290322580645,0.8769230769230769,0.5385674931129476,0.5323948275862068,0.4931129476584022,0.5387931034482759,16,46,0.1373134328358209,2,0.005115089514066497,23.148387096774194
"CJ McCollum","NOP",47,1656,3332,1032,259,510,0.5078431372549019,145,371,0.3908355795148248,0.3908355795148248,79,118,400,276,159,0.2277992277992278,0.23412698412698413,0.6344827586206897,0.4211123723041998,0.4976109534619751,0.5408626560726447,0.557421451787649,14,43,0.08431372549019608,1,0.0026954177897574125,26.79704016913319
"Bobby Portis","MIL",57,1650,3404,886,228,427,0.5339578454332553,117,282,0.4148936170212766,0.41785714285714287,79,250,206,351,0,0.5482456140350878,0.6793478260869565,1,0.39774330042313116,0.5244991513437058,0.5691114245416079,0.5852047556142669,88,32,0.07494145199063232,2,0.0070921985815602835,21.644685802948022
"Darius Bazley","OKC",60,1646,3384,580,154,320,0.48125,61,214,0.2850467289719626,0.2863849765258216,89,192,116,174,9,0.6233766233766234,0.676056338028169,0.9508196721311475,0.40074906367041196,0.5369254221388368,0.4597378277153558,0.4915254237288136,24,71,0.221875,0,0,17.724867724867725
"P.J. Tucker","MIA",58,1642,3219,475,104,190,0.5473684210526316,76,171,0.4444444444444444,0.4444444444444444,39,170,38,225,3,0.8173076923076923,0.9239130434782609,0.9868421052631579,0.47368421052631576,0.5285644044321329,0.6038781163434903,0.6136950904392765,24,12,0.06315789473684211,3,0.017543859649122806,12.143640350877194
"Gary Harris","ORL",57,1641,3392,640,120,239,0.502092050209205,107,281,0.3807829181494662,0.3807829181494662,79,140,100,297,24,0.5833333333333334,0.603448275862069,0.9252336448598131,0.5403846153846154,0.5289673076923077,0.5394230769230769,0.5712996389891697,8,22,0.09205020920502092,6,0.021352313167259787,16.167505963424333
"D'Angelo Russell","MIN",51,1640,3419,983,187,376,0.4973404255319149,150,428,0.35046728971962615,0.35294117647058826,159,110,264,276,174,0.29411764705882354,0.3005464480874317,0.6133333333333333,0.5323383084577115,0.5146858302122347,0.5124378109452736,0.5496054114994363,8,19,0.05053191489361702,2,0.004672897196261682,26.054717463564305
"Cade Cunningham","DET",51,1636,3321,843,222,494,0.4493927125506073,99,308,0.32142857142857145,0.32247557003257327,102,98,346,213,84,0.22072072072072071,0.22897196261682243,0.7171717171717171,0.38403990024937656,0.49923670411985016,0.4619700748129676,0.49121779859484777,16,54,0.10931174089068826,6,0.01948051948051948,27.140974967061922
"Jaden McDaniels","MIN",63,1635,3413,580,154,273,0.5641025641025641,73,235,0.31063829787234043,0.3133047210300429,53,224,84,219,0,0.7272727272727273,0.7943262411347518,1,0.4625984251968504,0.5601813241106719,0.5187007874015748,0.5451127819548872,26,27,0.0989010989010989,0,0,15.45384417588069
"Wendell Carter Jr.","ORL",55,1632,3365,793,242,395,0.6126582278481013,62,192,0.3229166666666667,0.3229166666666667,123,290,194,186,0,0.5991735537190083,0.7360406091370558,1,0.3270868824531516,0.5304803236797274,0.5706984667802385,0.5971385542168675,90,29,0.07341772151898734,1,0.005208333333333333,20.43269230769231
"Malik Beasley","MIN",65,1632,3426,800,85,196,0.4336734693877551,198,537,0.3687150837988827,0.37009345794392523,36,110,60,534,60,0.6470588235294118,0.6875,0.898989898989899,0.732605729877217,0.5407912328767124,0.5211459754433834,0.527369826435247,10,26,0.1326530612244898,4,0.0074487895716946,20.16418676244228
"Kevin Huerter","ATL",56,1630,3341,646,147,270,0.5444444444444444,107,285,0.37543859649122807,0.37809187279151946,31,156,138,282,39,0.5306122448979592,0.5571428571428572,0.8785046728971962,0.5135135135135135,0.520856329113924,0.5540540540540541,0.5647985989492119,14,18,0.06666666666666667,1,0.0035087719298245615,16.97211155378486
"John Collins","ATL",52,1620,3279,865,272,459,0.5925925925925926,64,168,0.38095238095238093,0.38095238095238093,129,430,114,189,3,0.7904411764705882,0.8811475409836066,0.984375,0.2679425837320574,0.5449452950558213,0.5869218500797448,0.6169757489300999,56,36,0.0784313725490196,2,0.011904761904761904,20.464990537983237
"Dennis Schroder","HOU",55,1616,3229,769,205,430,0.47674418604651164,74,220,0.33636363636363636,0.3378995433789954,137,110,300,159,63,0.2682926829268293,0.270935960591133,0.7162162162162162,0.3384615384615385,0.4818018489984591,0.48615384615384616,0.5333333333333333,4,47,0.10930232558139535,0,0,23.29106945975744
"Al Horford","BOS",56,1614,3218,575,145,254,0.5708661417322834,72,226,0.3185840707964602,0.3185840707964602,69,196,94,210,6,0.6758620689655173,0.7716535433070866,0.9722222222222222,0.4708333333333333,0.512079375,0.5270833333333333,0.5560928433268859,36,11,0.04330708661417323,0,0,15.931168470718845
"Mike Conley","UTA",57,1612,3231,767,134,292,0.4589041095890411,131,326,0.401840490797546,0.404320987654321,106,62,206,207,186,0.23134328358208955,0.23484848484848486,0.5267175572519084,0.5275080906148867,0.4868916396103896,0.5347896440129449,0.5649926144756278,4,15,0.05136986301369863,2,0.006134969325153374,21.169079486479106
"Rudy Gobert","UTA",50,1608,3232,780,281,394,0.7131979695431472,0,2,0,0,218,416,146,0,0,0.7402135231316725,0.9541284403669725,0,0.005050505050505051,0.5663579746835443,0.7095959595959596,0.7208872458410351,126,36,0.09137055837563451,0,0,17.147523135547086
"Jordan Clarkson","UTA",61,1602,3226,949,199,381,0.5223097112860893,149,471,0.31634819532908703,0.3170212765957447,104,90,308,300,147,0.22613065326633167,0.23684210526315788,0.6711409395973155,0.5528169014084507,0.500238705882353,0.49589201877934275,0.5284598214285714,18,24,0.06299212598425197,4,0.008492569002123142,26.794387479762545
"Robert Williams III","BOS",53,1599,3200,529,235,323,0.7275541795665634,0,1,0,0,59,326,144,0,0,0.6936170212765957,0.9421965317919075,0,0.0030864197530864196,0.590082561728395,0.7253086419753086,0.7388268156424581,124,9,0.02786377708978328,0,0,11.437191442676905
"Josh Hart","POR",48,1593,3222,659,178,298,0.5973154362416108,55,172,0.31976744186046513,0.31976744186046513,138,178,178,132,33,0.5,0.5174418604651163,0.8,0.3659574468085106,0.5521859275053306,0.5542553191489362,0.5949367088607594,12,34,0.11409395973154363,0,0,17.92349726775956
"Ayo Dosunmu","CHI",60,1593,3280,504,148,249,0.5943775100401606,55,138,0.39855072463768115,0.39416058394160586,43,170,126,162,3,0.5743243243243243,0.5902777777777778,0.9818181818181818,0.35658914728682173,0.5716376943005181,0.5956072351421189,0.6072289156626506,8,24,0.0963855421686747,1,0.007246376811594203,13.63260809694299
"Malik Monk","LAL",58,1591,3319,739,146,270,0.5407407407407407,127,326,0.3895705521472393,0.38580246913580246,66,156,136,336,45,0.5342465753424658,0.5531914893617021,0.8818897637795275,0.5469798657718121,0.533223569023569,0.5645973154362416,0.5830696202531646,10,22,0.08148148148148149,4,0.012269938650306749,19.176976869284562
"Jarred Vanderbilt","MIN",61,1581,3246,428,176,290,0.6068965517241379,2,12,0.16666666666666666,0.16666666666666666,70,244,108,6,0,0.6931818181818182,0.8591549295774648,1,0.039735099337748346,0.6292259933774834,0.5927152317880795,0.6114285714285714,68,37,0.12758620689655173,0,0,10.78717201166181
"Cameron Johnson","PHX",60,1579,3261,770,102,194,0.5257731958762887,159,355,0.447887323943662,0.4491525423728814,89,142,62,465,12,0.696078431372549,0.7634408602150538,0.9748427672955975,0.6466302367941712,0.5347885948905109,0.6202185792349727,0.6508474576271186,18,20,0.10309278350515463,5,0.014084507042253521,16.992399565689468
"Jusuf Nurkic","POR",56,1579,3202,842,306,544,0.5625,15,56,0.26785714285714285,0.26785714285714285,185,384,228,42,3,0.6274509803921569,0.7559055118110236,0.9333333333333333,0.09333333333333334,0.540169,0.5475,0.5879888268156425,104,46,0.08455882352941177,0,0,23.765945646145312
"Jakob Poeltl","SAS",54,1576,3246,731,327,529,0.6181474480151229,1,1,1,0,74,476,178,3,0,0.72782874617737,0.8913857677902621,1,0.0018867924528301887,0.5188691871455577,0.619811320754717,0.6112040133779264,120,33,0.062381852551984876,0,0,18.42176137893886
"Spencer Dinwiddie","DAL",52,1570,3138,702,150,323,0.46439628482972134,87,264,0.32954545454545453,0.33079847908745247,141,42,258,132,129,0.14,0.14482758620689656,0.5057471264367817,0.4497444633730835,0.49042871794871795,0.4778534923339012,0.5279878971255674,10,32,0.09907120743034056,1,0.003787878787878788,21.219025918541725
"Clint Capela","ATL",56,1568,3184,595,266,447,0.5950782997762863,0,1,0,0,63,402,130,0,0,0.7556390977443609,0.9262672811059908,0,0.002232142857142857,0.6200917225950783,0.59375,0.5844793713163065,98,30,0.06711409395973154,0,0,14.895374449339206
"Jae Crowder","PHX",55,1565,3205,525,78,149,0.5234899328859061,101,293,0.3447098976109215,0.3470790378006873,66,126,30,282,21,0.8076923076923077,0.8289473684210527,0.9306930693069307,0.6628959276018099,0.5169659090909091,0.5192307692307693,0.5514705882352942,4,5,0.03355704697986577,1,0.0034129692832764505,14.860239589275526
"Jimmy Butler","MIA",46,1563,3095,983,304,596,0.5100671140939598,17,86,0.19767441860465115,0.2,324,230,378,36,15,0.3782894736842105,0.4092526690391459,0.7058823529411765,0.12609970674486803,0.49334867841409696,0.4831378299120235,0.5716824644549763,46,29,0.04865771812080537,3,0.03488372093023256,26.835515082527035
"Jalen Green","HOU",50,1553,3263,769,163,334,0.4880239520958084,102,324,0.3148148148148148,0.3148148148148148,137,146,180,204,102,0.44785276073619634,0.45625,0.6666666666666666,0.49240121580547114,0.539918085106383,0.48024316109422494,0.5218878248974008,6,58,0.17365269461077845,4,0.012345679012345678,23.072672008842222
"Gordon Hayward","CHA",48,1547,3239,773,196,393,0.49872773536895676,85,218,0.38990825688073394,0.38990825688073394,126,226,166,222,33,0.576530612244898,0.5916230366492147,0.8705882352941177,0.3567921440261866,0.5178569558101472,0.5294599018003273,0.5702662721893491,10,26,0.06615776081424936,1,0.0045871559633027525,20.71232876712329
