"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Bones Hyland","DEN",46,829,59,4,18,3,2,0,8,0.05181347150259067,0.11538461538461539,0.008695652173913044
"James Johnson","BKN",43,829,38,0,21,6,0,0,1,0.08677685950413223,0.11229946524064172,0
"Josh Christopher","HOU",50,827,66,0,26,6,0,0,9,0.07878787878787878,0.12440191387559808,0
"Dewayne Dedmon","MIA",50,820,72,0,28,4,0,0,10,0.11290322580645161,0.12903225806451613,0
"R.J. Hampton","ORL",42,815,79,2,35,5,0,0,6,0.11290322580645161,0.1724137931034483,0
"Cameron Payne","PHX",40,815,66,1,28,8,1,0,7,0.0703883495145631,0.10108303249097472,0.007407407407407408
"Maurice Harkless","SAC",41,815,28,0,12,3,1,0,1,0.07065217391304347,0.13953488372093023,0.01020408163265306
"Obi Toppin","NYK",54,813,88,0,43,8,0,0,5,0.12835820895522387,0.17768595041322313,0
"Nemanja Bjelica","GSW",53,813,66,0,28,6,0,0,8,0.0975609756097561,0.1686746987951807,0
"Juan Toscano-Anderson","GSW",56,812,57,0,21,5,0,0,9,0.0963302752293578,0.14482758620689656,0
"Ty Jerome","OKC",48,801,47,3,19,3,1,1,4,0.05813953488372093,0.12025316455696203,0.005376344086021506
"Jaxson Hayes","NOP",47,801,120,1,64,21,0,0,6,0.22695035460992907,0.25098039215686274,0
"Ben McLemore","POR",42,788,37,1,6,0,5,1,6,0.03283582089552239,0.08108108108108109,0.019157088122605363
"Alex Caruso","CHI",28,775,59,0,23,7,0,0,9,0.11616161616161616,0.2072072072072072,0
"Aaron Wiggins","OKC",34,762,51,0,22,7,0,0,6,0.10526315789473684,0.18181818181818182,0
"Isaiah Hartenstein","LAC",47,758,78,0,40,11,0,0,5,0.15151515151515152,0.1568627450980392,0
"Shake Milton","PHI",31,755,54,0,28,12,0,0,5,0.09364548494983277,0.13023255813953488,0
"Keita Bates-Diop","SAS",45,732,44,0,22,6,0,0,3,0.10526315789473684,0.1317365269461078,0
"Romeo Langford","BOS",44,728,34,0,17,6,0,0,3,0.08717948717948718,0.15178571428571427,0
"Taurean Prince","MIN",47,721,37,0,21,7,0,0,1,0.09333333333333334,0.21649484536082475,0
"Taj Gibson","NYK",39,712,33,0,14,3,0,0,4,0.112,0.13592233009708737,0
"Josh Jackson","SAC",40,710,56,2,27,7,1,1,3,0.10256410256410256,0.17088607594936708,0.008695652173913044
"Aaron Holiday","PHX",44,702,35,0,14,3,1,0,4,0.06276150627615062,0.08484848484848485,0.013513513513513514
"Marvin Bagley III","DET",32,700,54,0,28,10,0,0,4,0.099644128113879,0.12844036697247707,0
"Rudy Gay","UTA",35,699,62,0,24,4,4,1,4,0.1003584229390681,0.18181818181818182,0.027210884353741496
"Quentin Grimes","NYK",39,696,17,0,2,2,1,1,6,0.014354066985645933,0.046511627906976744,0.006024096385542169
"Aleksej Pokusevski","OKC",42,696,16,0,6,0,0,0,2,0.023809523809523808,0.04225352112676056,0
"Kessler Edwards","BKN",28,690,10,0,6,2,0,0,0,0.03260869565217391,0.06451612903225806,0
"Armoni Brooks","HOU",41,690,19,3,7,3,1,0,1,0.03125,0.16666666666666666,0.004672897196261682
"Jalen McDaniels","CHA",39,685,46,0,21,6,1,0,4,0.10328638497652583,0.16666666666666666,0.011494252873563218
"Jonathan Kuminga","GSW",47,680,110,0,53,7,1,0,3,0.17142857142857143,0.23348017621145375,0.011363636363636364
"JaMychal Green","DEN",45,671,61,0,26,2,1,0,4,0.10756972111553785,0.17105263157894737,0.010101010101010102
"Justise Winslow","POR",43,668,53,0,24,3,0,0,4,0.10666666666666667,0.13714285714285715,0
"Wayne Ellington","LAL",35,661,5,5,0,0,0,0,0,0,0,0
"Svi Mykhailiuk","TOR",43,654,32,0,11,1,3,1,2,0.0639269406392694,0.10784313725490197,0.02564102564102564
"Zeke Nnaji","DEN",39,651,62,0,31,4,0,0,2,0.15270935960591134,0.2440944881889764,0
"Jeremy Lamb","SAC",40,644,83,4,28,7,2,0,12,0.11450381679389313,0.2074074074074074,0.015748031496062992
"Dennis Smith Jr.","POR",37,638,64,2,28,10,2,1,5,0.14423076923076922,0.15555555555555556,0.07142857142857142
"Derrick Rose","NYK",26,636,31,2,15,3,0,0,1,0.05244755244755245,0.07731958762886598,0
"Derrick Favors","OKC",38,635,23,0,12,1,0,0,0,0.06349206349206349,0.06936416184971098,0
"Josh Green","DAL",44,633,35,0,16,5,0,0,4,0.0963855421686747,0.12598425196850394,0
"Brandon Boston Jr.","LAC",41,621,59,1,21,3,3,1,5,0.08450704225352113,0.11170212765957446,0.03125
"Daniel Theis","BOS",28,620,40,0,17,4,0,0,5,0.08673469387755102,0.14655172413793102,0
"Tre Jones","SAS",46,619,41,4,15,6,1,0,5,0.08333333333333333,0.08771929824561403,0.047619047619047616
"Serge Ibaka","MIL",38,617,32,0,13,3,1,0,2,0.06363636363636363,0.08666666666666667,0.014285714285714285
"Jaylen Nowell","MIN",42,613,55,1,23,7,1,1,6,0.0851063829787234,0.12432432432432433,0.010309278350515464
"Dwight Howard","LAL",42,606,87,0,41,6,0,0,6,0.25308641975308643,0.2679738562091503,0
"Payton Pritchard","BOS",49,603,14,1,3,1,0,0,4,0.013392857142857142,0.03296703296703297,0
"Tony Snell","NOP",41,600,3,0,1,0,1,1,0,0.017391304347826087,0.037037037037037035,0.011363636363636364
"Ish Smith","CHA",41,599,19,0,8,3,0,0,3,0.03571428571428571,0.041237113402061855,0
"Rodney Hood","LAC",41,595,14,1,5,1,0,0,2,0.03676470588235294,0.08928571428571429,0
"Drew Eubanks","SAS",49,595,79,1,32,7,0,0,11,0.17391304347826086,0.18181818181818182,0
"Derrick Jones Jr.","CHI",34,595,49,0,24,7,0,0,4,0.15483870967741936,0.20869565217391303,0
"Omer Yurtseven","MIA",42,593,54,0,28,8,0,0,3,0.12280701754385964,0.12669683257918551,0
"Mike Muscala","OKC",43,592,57,2,21,6,5,1,3,0.09737827715355805,0.21,0.029940119760479042
"Frank Ntilikina","DAL",47,589,24,0,9,1,1,1,2,0.050505050505050504,0.09183673469387756,0.01
"Dillon Brooks","MEM",21,587,72,4,29,6,2,0,4,0.08493150684931507,0.11068702290076336,0.019417475728155338
"Lamar Stevens","CLE",41,586,40,0,20,8,0,0,4,0.10582010582010581,0.13793103448275862,0
"Lou Williams","ATL",40,586,56,1,19,4,2,0,8,0.08108108108108109,0.10982658959537572,0.023255813953488372
"Eric Paschall","UTA",44,583,66,0,32,8,2,0,2,0.16585365853658537,0.2831858407079646,0.021739130434782608
"T.J. McConnell","IND",24,581,15,0,7,3,0,0,1,0.03783783783783784,0.04375,0
"Khem Birch","TOR",31,579,46,0,20,6,0,0,6,0.15151515151515152,0.16129032258064516,0
"Wesley Matthews","MIL",30,576,10,0,5,2,0,0,1,0.03676470588235294,0.1282051282051282,0
"Rajon Rondo","CLE",31,568,21,0,3,1,0,0,6,0.02,0.0379746835443038,0
"Damian Jones","SAC",37,564,66,0,33,10,0,0,5,0.20121951219512196,0.22,0
"Moritz Wagner","ORL",45,564,79,1,34,11,0,0,11,0.13026819923371646,0.24817518248175183,0
"Trent Forrest","UTA",46,562,36,0,18,4,0,0,2,0.14634146341463414,0.17142857142857143,0
"Nerlens Noel","NYK",25,562,30,0,10,4,0,0,7,0.15151515151515152,0.15873015873015872,0
"Onyeka Okongwu","ATL",26,558,56,0,26,6,0,0,4,0.17567567567567569,0.17567567567567569,0
"Alex Len","SAC",33,557,56,0,26,6,0,0,5,0.14857142857142858,0.16666666666666666,0
"Dalano Banton","TOR",47,555,34,0,15,2,0,0,3,0.08333333333333333,0.10948905109489052,0
"Duane Washington Jr.","IND",28,553,29,0,14,3,0,0,2,0.05555555555555555,0.10852713178294573,0
"Jevon Carter","BKN",46,552,10,0,2,0,0,0,2,0.011363636363636364,0.04081632653061224,0
"Lance Stephenson","IND",30,543,50,0,23,4,0,0,4,0.09871244635193133,0.13372093023255813,0
"Terence Davis","SAC",30,536,44,1,19,8,1,0,5,0.07168458781362007,0.14728682170542637,0.006666666666666667
"Davis Bertans","DAL",36,532,31,6,3,1,4,1,5,0.03664921465968586,0.1,0.024844720496894408
"Nic Claxton","BKN",25,530,53,0,30,9,0,0,1,0.17045454545454544,0.17045454545454544,0
"CJ Elleby","POR",35,530,26,0,10,3,1,0,3,0.0728476821192053,0.11363636363636363,0.015873015873015872
"Stanley Johnson","LAL",24,528,31,0,16,5,0,0,2,0.11940298507462686,0.1927710843373494,0
"David Nwaba","HOU",38,525,57,0,27,5,0,0,5,0.15517241379310345,0.2,0
"Sterling Brown","DAL",38,523,11,0,5,1,0,0,1,0.03787878787878788,0.09433962264150944,0
"Tristan Thompson","IND",34,520,68,0,27,4,0,0,9,0.13636363636363635,0.13705583756345177,0
"Trey Murphy III","NOP",41,519,28,2,13,3,0,0,2,0.08227848101265822,0.2549019607843137,0
"Andre Iguodala","GSW",26,518,16,0,5,0,0,0,3,0.04672897196261682,0.10869565217391304,0
"Jordan McLaughlin","MIN",41,514,31,0,12,3,0,0,5,0.0916030534351145,0.14285714285714285,0
"D.J. Augustin","HOU",34,510,38,5,7,2,2,0,8,0.06293706293706294,0.15555555555555556,0.02040816326530612
"Xavier Tillman","MEM",39,510,48,0,23,4,0,0,3,0.13372093023255813,0.1678832116788321,0
"Kyrie Irving","BKN",14,507,53,8,19,7,2,1,5,0.07142857142857142,0.09595959595959595,0.020833333333333332
"Willy Hernangomez","NOP",30,504,83,0,40,9,0,0,6,0.17543859649122806,0.18099547511312217,0
"Isaiah Joe","PHI",41,502,21,0,5,3,6,2,0,0.07432432432432433,0.14285714285714285,0.05309734513274336
"Tony Bradley","CHI",45,500,21,0,12,3,0,0,0,0.10344827586206896,0.10344827586206896,0
"Tomas Satoransky","NOP",32,481,25,0,15,5,0,0,0,0.1282051282051282,0.1744186046511628,0
"Joshua Primo","SAS",30,476,25,0,10,1,0,0,3,0.06666666666666667,0.13333333333333333,0
"Robin Lopez","ORL",27,467,40,0,17,4,0,0,5,0.09770114942528736,0.10059171597633136,0
"Jalen Smith","IND",33,466,58,1,26,7,1,0,4,0.14285714285714285,0.19117647058823528,0.018867924528301886
"Kent Bazemore","LAL",32,462,17,0,7,1,0,0,2,0.05511811023622047,0.11666666666666667,0
"Timothe Luwawu-Cabarrot","ATL",36,452,20,0,9,2,1,0,1,0.07246376811594203,0.18,0.011363636363636364
"Matt Thomas","CHI",35,448,20,0,2,0,4,1,2,0.04580152671755725,0.047619047619047616,0.0449438202247191
"Rodney McGruder","DET",33,444,14,0,5,0,0,0,2,0.03937007874015748,0.09259259259259259,0
"Kelan Martin","IND",27,444,13,0,7,1,0,0,0,0.040229885057471264,0.07,0
"Elfrid Payton","PHX",38,444,28,0,12,4,0,0,4,0.08,0.08823529411764706,0
"Aaron Nesmith","BOS",41,443,19,0,10,6,1,0,1,0.07432432432432433,0.1724137931034483,0.011111111111111112
"Theo Maledon","OKC",31,440,42,0,20,4,0,0,3,0.13793103448275862,0.25,0
"Killian Tillie","MEM",32,427,8,0,2,0,0,0,2,0.01694915254237288,0.04878048780487805,0
"Joe Harris","BKN",14,423,6,0,2,0,0,0,1,0.015873015873015872,0.05263157894736842,0
"Kelly Olynyk","DET",21,419,51,1,19,7,0,0,9,0.09844559585492228,0.15966386554621848,0
"Trendon Watford","POR",33,417,35,0,19,5,0,0,1,0.15966386554621848,0.17592592592592593,0
"Donte DiVincenzo","SAC",20,416,35,0,8,0,1,1,9,0.05844155844155844,0.12903225806451613,0.010869565217391304
"Goga Bitadze","IND",35,413,56,0,30,10,0,0,3,0.18181818181818182,0.2542372881355932,0
"Enes Freedom","BOS",35,411,28,0,15,5,0,0,2,0.14018691588785046,0.14705882352941177,0
"Josh Okogie","MIN",33,408,37,0,15,2,1,0,2,0.17045454545454544,0.28846153846153844,0
"Saben Lee","DET",28,407,43,0,20,3,0,0,3,0.14388489208633093,0.21052631578947367,0
"Klay Thompson","GSW",16,404,31,0,13,2,1,0,2,0.05622489959839357,0.104,0.008064516129032258
"Thaddeus Young","TOR",28,403,23,0,8,5,0,0,6,0.05517241379310345,0.057971014492753624,0
"Danuel House Jr.","UTA",26,403,33,0,11,2,1,0,5,0.09230769230769231,0.16666666666666666,0.015625
"Davon Reed","DEN",29,399,5,0,2,1,0,0,1,0.020833333333333332,0.046511627906976744,0
"DeAndre Jordan","LAL",31,399,25,0,13,1,0,0,0,0.13,0.13,0
"Jose Alvarado","NOP",31,396,27,1,10,2,0,0,4,0.06711409395973154,0.10869565217391304,0
"DeMarcus Cousins","DEN",25,392,58,0,28,11,1,1,6,0.15591397849462366,0.23333333333333334,0.015151515151515152
"Keifer Sykes","IND",20,386,14,2,3,1,1,0,2,0.02877697841726619,0.0410958904109589,0.015151515151515152
"Trevor Ariza","LAL",20,385,14,0,3,0,0,0,4,0.03896103896103896,0.1875,0
"Day'Ron Sharpe","BKN",30,373,37,0,18,4,0,0,3,0.11688311688311688,0.12,0
"Jock Landale","SAS",36,366,25,0,13,5,0,0,2,0.0948905109489051,0.1625,0
"Yuta Watanabe","TOR",25,364,30,0,14,2,0,0,2,0.11864406779661017,0.23728813559322035,0
"Thanasis Antetokounmpo","MIL",37,358,24,0,11,2,0,0,2,0.11578947368421053,0.13095238095238096,0
"Cody Zeller","POR",27,355,49,0,17,1,0,0,8,0.16037735849056603,0.16666666666666666,0
"Trey Burke","DAL",32,346,17,0,5,0,1,0,2,0.03389830508474576,0.04672897196261682,0.014285714285714285
"Dylan Windler","CLE",37,344,9,0,5,1,0,0,0,0.06172839506172839,0.18518518518518517,0
"Nick Richards","CHA",41,344,41,0,20,7,0,0,4,0.2127659574468085,0.2127659574468085,0
"Kira Lewis Jr.","NOP",24,341,12,0,6,2,0,0,1,0.04,0.06521739130434782,0
"P.J. Dozier","DEN",18,340,13,0,7,1,0,0,0,0.06666666666666667,0.12280701754385964,0
"Luka Garza","DET",29,340,42,1,19,5,0,0,2,0.13768115942028986,0.1958762886597938,0
"Isaiah Roby","OKC",22,333,27,0,14,3,0,0,1,0.1076923076923077,0.14285714285714285,0
"Gorgui Dieng","ATL",37,332,24,0,12,4,0,0,2,0.11538461538461539,0.24,0
"Rui Hachimura","WAS",18,330,28,0,14,4,0,0,1,0.09859154929577464,0.13592233009708737,0
"Moses Moody","GSW",34,322,17,0,8,1,0,0,1,0.07407407407407407,0.17391304347826086,0
"Semi Ojeleye","LAC",22,321,16,0,7,2,0,0,2,0.08536585365853659,0.18421052631578946,0
"Brad Wanamaker","WAS",23,320,25,0,12,5,0,0,3,0.14285714285714285,0.1791044776119403,0
"Collin Sexton","CLE",11,316,39,0,20,5,0,0,2,0.12048192771084337,0.1652892561983471,0
"Sandro Mamukelashvili","MIL",34,315,12,0,6,2,0,0,1,0.06741573033707865,0.12,0
"David Duke Jr.","BKN",19,312,19,0,7,1,0,0,3,0.0673076923076923,0.10144927536231885,0
"Bismack Biyombo","PHX",17,308,51,0,22,7,0,0,7,0.1981981981981982,0.1981981981981982,0
"Naji Marshall","NOP",32,306,35,0,16,1,0,0,2,0.13008130081300814,0.21052631578947367,0
"Malachi Flynn","TOR",34,305,9,0,2,0,1,1,2,0.027522935779816515,0.037037037037037035,0.01818181818181818
"Justin Robinson","DET",25,304,8,0,1,0,0,0,3,0.010638297872340425,0.030303030303030304,0
"James Bouknight","CHA",28,296,31,0,11,2,1,0,4,0.0821917808219178,0.11458333333333333,0.02
"Gary Clark","NOP",27,294,8,0,3,0,0,0,1,0.04285714285714286,0.2,0
"Paul Millsap","PHI",26,290,19,0,8,1,0,0,2,0.0784313725490196,0.11267605633802817,0
"Chris Chiozza","GSW",26,279,1,0,1,1,0,0,0,0.015384615384615385,0.045454545454545456,0
"Santi Aldama","MEM",27,277,20,0,11,4,0,0,0,0.10576923076923077,0.16923076923076924,0
"Thomas Bryant","WAS",16,277,24,0,12,2,0,0,1,0.11214953271028037,0.15384615384615385,0
"Admiral Schofield","ORL",24,271,7,0,4,1,0,0,0,0.056338028169014086,0.13333333333333333,0
"Michael Porter Jr.","DEN",9,265,9,0,5,3,0,0,1,0.047619047619047616,0.08771929824561403,0
"Marquese Chriss","DAL",23,256,19,0,7,1,0,0,3,0.06542056074766354,0.08139534883720931,0
"Justin Champagnie","TOR",31,255,9,0,4,1,0,0,1,0.06349206349206349,0.0975609756097561,0
"Brandon Goodwin","CLE",16,254,14,0,4,0,0,0,3,0.0449438202247191,0.07017543859649122,0
"Ignas Brazdeikis","ORL",28,251,15,0,4,0,1,1,3,0.06097560975609756,0.0851063829787234,0.02857142857142857
"Jarrett Culver","MEM",27,248,23,0,11,3,0,0,2,0.10576923076923077,0.15492957746478872,0
"Terry Taylor","IND",13,247,13,0,6,3,0,0,2,0.06315789473684211,0.06976744186046512,0
"KZ Okpala","MIA",21,244,11,0,6,1,0,0,0,0.08108108108108109,0.125,0
"Paul Reed","PHI",24,229,10,0,5,0,0,0,0,0.07692307692307693,0.08196721311475409,0
"Anthony Gill","WAS",26,226,28,0,13,2,0,0,2,0.203125,0.24528301886792453,0
"Denzel Valentine","UTA",24,222,0,0,0,0,0,0,0,0,0,0
"Greg Brown III","POR",28,220,30,0,14,2,0,0,2,0.15053763440860216,0.19444444444444445,0
"Ish Wainright","PHX",29,215,7,0,3,1,0,0,0,0.05,0.10344827586206896,0
"Jared Butler","UTA",28,213,12,1,4,1,0,0,2,0.04395604395604396,0.09090909090909091,0
"Skylar Mays","ATL",23,207,9,0,4,3,0,0,2,0.06451612903225806,0.10810810810810811,0
"Alfonzo McKinnie","CHI",17,206,8,0,3,0,0,0,1,0.046875,0.08108108108108109,0
"Tim Frazier","ORL",10,200,9,0,4,1,0,0,1,0.08695652173913043,0.13793103448275862,0
"Tyler Cook","CHI",19,196,31,0,13,0,0,0,3,0.2653061224489796,0.2653061224489796,0
"Malcolm Hill","CHI",16,196,14,0,5,1,1,0,0,0.11320754716981132,0.2631578947368421,0.029411764705882353
"Mychal Mulder","ORL",15,195,2,0,1,0,0,0,0,0.014705882352941176,0.045454545454545456,0
"Nathan Knight","MIN",28,194,45,0,23,3,0,0,1,0.3026315789473684,0.3382352941176471,0
"Isaiah Jackson","IND",20,193,33,0,13,3,0,0,4,0.13978494623655913,0.1511627906976744,0
"Leandro Bolmaro","MIN",25,188,9,0,2,1,0,0,3,0.06060606060606061,0.09523809523809523,0
"Mamadi Diakite","OKC",13,188,11,0,5,1,0,0,1,0.09803921568627451,0.10869565217391304,0
"Markieff Morris","MIA",10,187,5,0,3,1,0,0,0,0.041666666666666664,0.06,0
"Frank Kaminsky","PHX",9,181,20,0,10,4,0,0,2,0.1388888888888889,0.17543859649122806,0
"Udoka Azubuike","UTA",15,178,11,0,5,3,0,0,2,0.10869565217391304,0.10869565217391304,0
"Willie Cauley-Stein","DAL",18,177,2,0,1,0,0,0,0,0.027777777777777776,0.029411764705882353,0
"Kyle Guy","MIA",15,175,10,0,3,1,1,0,1,0.06349206349206349,0.1111111111111111,0.027777777777777776
"Charlie Brown Jr.","PHI",19,172,10,0,4,2,0,0,1,0.0975609756097561,0.13793103448275862,0
"Hassani Gravett","ORL",8,171,4,0,2,0,0,0,0,0.05,0.14285714285714285,0
"JT Thor","CHA",19,171,12,0,8,4,0,0,0,0.17391304347826086,0.36363636363636365,0
"Moses Brown","DAL",26,169,43,0,18,3,0,0,5,0.27692307692307694,0.27692307692307694,0
"Jake Layman","MIN",23,169,8,0,5,2,0,0,0,0.09615384615384616,0.19230769230769232,0
"Kevin Knox II","ATL",21,168,14,0,6,0,0,0,1,0.08955223880597014,0.21428571428571427,0
"Charles Bassey","PHI",23,168,12,0,7,2,0,0,0,0.1346153846153846,0.14583333333333334,0
"Kevin Pangos","CLE",24,166,4,0,0,0,0,0,2,0,0,0
"Javonte Smart","MIL",13,160,6,0,3,0,0,0,0,0.06521739130434782,0.10714285714285714,0
"Paul Watson","OKC",9,156,2,0,0,0,0,0,1,0,0,0
"Cassius Stanley","DET",9,155,10,0,5,2,0,0,1,0.10204081632653061,0.15625,0
"Elijah Hughes","POR",17,155,3,1,1,0,0,0,0,0.018518518518518517,0.06666666666666667,0
"Vlatko Cancar","DEN",14,152,12,0,5,0,0,0,1,0.11363636363636363,0.15625,0
"Juancho Hernangomez","UTA",25,152,13,0,7,1,0,0,0,0.175,0.3888888888888889,0
"Miles McBride","NYK",21,151,4,0,1,1,0,0,2,0.017241379310344827,0.037037037037037035,0
"Greg Monroe","MIL",10,150,14,0,8,2,0,0,0,0.16,0.16,0
"Abdel Nader","PHX",14,145,10,0,4,0,0,0,1,0.10256410256410256,0.16,0
"Ed Davis","CLE",19,142,8,0,3,0,0,0,1,0.17647058823529413,0.17647058823529413,0
"Solomon Hill","ATL",13,139,0,0,0,0,0,0,0,0,0,0
"Alize Johnson","WAS",19,139,8,0,5,2,0,0,0,0.15625,0.17857142857142858,0
"Keon Johnson","LAC",15,135,21,0,8,1,0,0,3,0.13793103448275862,0.1702127659574468,0
"Markus Howard","DEN",22,134,14,2,0,0,2,0,2,0.02666666666666667,0,0.03636363636363636
"Jahmi'us Ramsey","SAC",19,134,14,0,6,0,0,0,1,0.09375,0.13043478260869565,0
"Marcus Garrett","MIA",12,128,5,0,3,1,0,0,0,0.13043478260869565,0.15789473684210525,0
"Patrick Williams","CHI",5,125,4,0,0,0,0,0,1,0,0,0
"Jay Scrubb","LAC",18,121,10,0,3,2,0,0,3,0.06382978723404255,0.11538461538461539,0
"Theo Pinson","DAL",16,120,4,0,2,0,0,0,0,0.058823529411764705,0.2222222222222222,0
"Freddie Gillespie","ORL",9,119,7,0,3,1,0,0,1,0.125,0.13043478260869565,0
"Jericho Sims","NYK",18,117,4,0,2,0,0,0,0,0.15384615384615385,0.15384615384615385,0
"Isaiah Thomas","DAL",5,114,11,1,3,0,1,0,1,0.0784313725490196,0.12,0.038461538461538464
"Jabari Parker","BOS",12,112,9,0,3,1,0,0,2,0.075,0.125,0
"Derrick Walton Jr.","DET",3,108,4,0,2,0,0,0,0,0.07142857142857142,0.13333333333333333,0
"Langston Galloway","MIL",7,107,0,0,0,0,0,0,0,0,0,0
"Lindell Wigginton","MIL",10,105,13,0,4,1,2,1,1,0.2,0.25,0.14285714285714285
"Usman Garuba","HOU",15,105,2,0,1,0,0,0,0,0.04,0.08333333333333333,0
"Chaundee Brown Jr.","ATL",5,104,6,0,2,0,0,0,1,0.058823529411764705,0.125,0
"Louis King","SAC",10,104,10,0,4,1,1,0,0,0.09803921568627451,0.17391304347826086,0.03571428571428571
"Boban Marjanovic","DAL",17,98,16,0,8,4,0,0,2,0.13114754098360656,0.13793103448275862,0
"Joe Wieskamp","SAS",15,92,7,0,2,0,1,0,0,0.0967741935483871,0.18181818181818182,0.05
"Tyler Johnson","SAS",6,91,0,0,0,0,0,0,0,0,0,0
"Chris Silva","MIA",10,91,12,0,6,1,0,0,1,0.3,0.3,0
"Goran Dragic","TOR",5,90,10,0,2,0,0,0,3,0.05555555555555555,0.09090909090909091,0
"Devon Dotson","CHI",11,85,9,0,3,1,0,0,2,0.12,0.1875,0
"Xavier Moon","LAC",6,83,3,0,0,0,1,0,0,0.02857142857142857,0,0.09090909090909091
"Wes Iwundu","ATL",3,82,4,0,2,0,0,0,0,0.1,0.13333333333333333,0
"Zach Collins","SAS",5,82,4,0,2,0,0,0,0,0.06896551724137931,0.09090909090909091,0
"Bol Bol","DEN",14,81,5,0,2,1,0,0,0,0.07142857142857142,0.08333333333333333,0
"Devontae Cacok","SAS",10,80,7,0,3,1,0,0,1,0.12,0.12,0
"Justin Anderson","IND",6,77,7,0,3,1,0,0,1,0.14285714285714285,0.5,0
"Aleem Ford","ORL",5,74,0,0,0,0,0,0,0,0,0,0
"Keljin Blevins","POR",12,73,2,0,0,0,0,0,1,0,0,0
"Bruno Fernando","HOU",22,72,8,0,4,2,0,0,1,0.16666666666666666,0.18181818181818182,0
"Haywood Highsmith","MIA",6,71,2,0,1,0,0,0,0,0.045454545454545456,0.14285714285714285,0
"Trevelin Queen","HOU",8,69,3,0,2,1,0,0,0,0.06666666666666667,0.25,0
"Daishen Nix","HOU",8,67,3,0,2,1,0,0,0,0.09523809523809523,0.14285714285714285,0
"Isaac Bonga","TOR",13,66,6,0,3,0,0,0,0,0.1875,0.25,0
"BJ Johnson","ORL",4,65,0,0,0,0,0,0,0,0,0,0
"Jalen Johnson","ATL",14,64,6,0,1,0,0,0,2,0.047619047619047616,0.07692307692307693,0
"Tacko Fall","CLE",11,59,7,0,3,1,0,0,1,0.21428571428571427,0.21428571428571427,0
"Sam Merrill","MEM",6,58,4,1,2,1,0,0,0,0.08,1,0
"Udonis Haslem","MIA",9,57,3,0,2,1,0,0,0,0.08695652173913043,0.09523809523809523,0
"Neemias Queta","SAC",10,56,5,0,3,1,0,0,0,0.12,0.12,0
"Gabriel Deck","OKC",7,56,0,0,0,0,0,0,0,0,0,0
"James Ennis III","DEN",7,56,5,0,3,1,0,0,0,0.11538461538461539,0.16666666666666666,0
"Brandon Knight","DAL",3,54,8,0,0,0,0,0,4,0,0,0
"Sam Hauser","BOS",11,54,0,0,0,0,0,0,0,0,0,0
"Myles Powell","PHI",11,52,2,0,0,0,0,0,1,0,0,0
"Reggie Perry","IND",3,51,2,0,1,0,0,0,0,0.09090909090909091,0.1111111111111111,0
"Tremont Waters","WAS",3,50,0,0,0,0,0,0,0,0,0,0
"Georgios Kalaitzakis","MIL",9,48,9,0,3,1,0,0,2,0.23076923076923078,0.3333333333333333,0
"D.J. Wilson","TOR",3,48,10,0,1,0,0,0,4,0.08333333333333333,0.1,0
"Wenyen Gabriel","LAC",7,48,4,0,2,0,0,0,0,0.13333333333333333,0.2,0
"Kai Jones","CHA",17,48,4,0,1,0,0,0,1,0.08333333333333333,0.1,0
"Jamorko Pickett","DET",6,47,0,0,0,0,0,0,0,0,0,0
"Cameron McGriff","POR",3,46,2,0,1,0,0,0,0,0.06666666666666667,0.1111111111111111,0
"Miye Oni","UTA",16,44,1,0,1,1,0,0,0,0.1111111111111111,1,0
