"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Dennis Schroder","HOU",52,1520,3029,740,199,413,0.48184019370460046,70,204,0.3431372549019608,0.3448275862068966,132,110,288,153,57,0.27638190954773867,0.27918781725888325,0.7285714285714285,0.33063209076175043,0.4797736201298701,0.49270664505672607,0.5402046783625731,4,45,0.1089588377723971,0,0,23.486184597295708
"Cole Anthony","ORL",46,1516,3105,815,178,402,0.4427860696517413,100,297,0.3367003367003367,0.3389830508474576,159,84,272,189,111,0.23595505617977527,0.24277456647398843,0.63,0.4248927038626609,0.49402047413793104,0.46924177396280403,0.5232258064516129,10,28,0.06965174129353234,4,0.013468013468013467,25.929102344196686
"Joel Embiid","PHI",46,1515,3004,1361,377,719,0.5243393602225312,62,168,0.36904761904761907,0.36904761904761907,421,354,400,120,66,0.46949602122015915,0.5071633237822349,0.6451612903225806,0.18940248027057496,0.4881364148816234,0.5298759864712514,0.6087151841868823,56,52,0.07232267037552156,1,0.005952380952380952,38.320049049662785
"LeBron James","LAL",41,1508,3092,1192,339,545,0.6220183486238532,114,323,0.35294117647058826,0.35294117647058826,172,258,420,198,144,0.3805309734513274,0.3993808049535604,0.5789473684210527,0.3721198156682028,0.528379815455594,0.5875576036866359,0.6191222570532915,32,33,0.060550458715596334,1,0.0030959752321981426,31.644832605531295
"Tyler Herro","MIA",46,1504,2979,920,224,486,0.4609053497942387,116,310,0.3741935483870968,0.3778501628664495,124,152,296,249,99,0.3392857142857143,0.3486238532110092,0.7155172413793104,0.38944723618090454,0.4861469620253165,0.5,0.5325960419091967,12,46,0.09465020576131687,10,0.03225806451612903,28.788765359859568
"Wendell Carter Jr.","ORL",51,1497,3078,715,215,355,0.6056338028169014,59,184,0.32065217391304346,0.32065217391304346,108,262,168,177,0,0.6093023255813953,0.7401129943502824,1,0.34137291280148424,0.5274670686456401,0.5630797773654916,0.5899339933993399,76,25,0.07042253521126761,1,0.005434782608695652,20.321637426900583
"Malik Beasley","MIN",59,1495,3133,704,81,188,0.4308510638297872,170,482,0.35269709543568467,0.3541666666666667,32,104,58,456,54,0.6419753086419753,0.6842105263157895,0.8941176470588236,0.7194029850746269,0.5380975299401197,0.5014925373134328,0.5072992700729927,10,25,0.13297872340425532,4,0.008298755186721992,20.190422850742088
"P.J. Tucker","MIA",52,1489,2915,441,93,173,0.5375722543352601,72,160,0.45,0.45,39,152,34,216,0,0.8172043010752689,0.9156626506024096,1,0.4804804804804805,0.5285837837837838,0.6036036036036037,0.6142061281337048,20,11,0.06358381502890173,3,0.01875,12.41711874623267
"Shai Gilgeous-Alexander","OKC",43,1487,3076,976,267,547,0.48811700182815354,67,241,0.27800829875518673,0.27800829875518673,241,70,464,57,144,0.13108614232209737,0.13409961685823754,0.2835820895522388,0.30583756345177665,0.4969722292993631,0.4663705583756345,0.5234204793028322,12,47,0.08592321755027423,4,0.016597510373443983,29.47459584295612
"Josh Hart","POR",44,1484,2985,620,166,275,0.6036363636363636,53,151,0.3509933774834437,0.3509933774834437,129,166,166,129,30,0.5,0.51875,0.8113207547169812,0.3544600938967136,0.5557164705882354,0.5762910798122066,0.6163021868787276,12,31,0.11272727272727273,0,0,17.53093694755451
"Kevin Huerter","ATL",51,1480,3040,592,134,242,0.5537190082644629,98,260,0.3769230769230769,0.3798449612403101,30,140,128,258,36,0.5223880597014925,0.5426356589147286,0.8775510204081632,0.5179282868525896,0.5206858,0.5597609561752988,0.5715667311411993,10,13,0.05371900826446281,1,0.0038461538461538464,17.071031862028647
"Mike Conley","UTA",52,1471,2956,719,126,268,0.4701492537313433,123,300,0.41,0.412751677852349,98,60,192,192,177,0.23809523809523808,0.24193548387096775,0.5203252032520326,0.528169014084507,0.4869922261484099,0.5466549295774648,0.5771704180064309,4,12,0.04477611940298507,2,0.006666666666666667,21.20849536344601
"Jaden McDaniels","MIN",56,1470,3058,498,138,244,0.5655737704918032,59,199,0.2964824120603015,0.29949238578680204,45,198,78,177,0,0.717391304347826,0.792,1,0.4492099322799097,0.5558019274376418,0.5112866817155757,0.5377969762419006,26,25,0.10245901639344263,0,0,14.99426605504587
"Bobby Portis","MIL",51,1468,3018,782,210,395,0.5316455696202531,97,241,0.4024896265560166,0.40585774058577406,71,232,188,291,0,0.5523809523809524,0.6863905325443787,1,0.3789308176100629,0.5240432965299684,0.5589622641509434,0.5766961651917404,82,29,0.07341772151898734,1,0.004149377593360996,21.981876644256065
"Steven Adams","MEM",56,1464,2960,393,154,282,0.5460992907801419,0,0,0,0,85,148,160,0,0,0.4805194805194805,0.6981132075471698,0,0,0.5750982269503546,0.5460992907801419,0.5630372492836676,96,36,0.1276595744680851,0,0,12.361780550042528
"Pat Connaughton","MIL",54,1457,3004,543,69,108,0.6388888888888888,125,307,0.40716612377850164,0.4084967320261438,30,106,32,360,15,0.7681159420289855,0.8153846153846154,0.96,0.7397590361445783,0.5493419082125603,0.6180722891566265,0.6305361305361306,8,7,0.06481481481481481,3,0.009771986970684038,13.569321533923304
"Jordan Clarkson","UTA",55,1452,2932,851,170,331,0.513595166163142,139,435,0.3195402298850575,0.32027649769585254,94,68,272,276,141,0.2,0.2111801242236025,0.6618705035971223,0.5678851174934726,0.5019777777777777,0.4941253263707572,0.5266749379652605,18,18,0.054380664652567974,4,0.009195402298850575,26.61698956780924
"CJ McCollum","NOP",41,1450,2906,881,218,445,0.4898876404494382,128,329,0.3890577507598784,0.3890577507598784,61,100,336,249,135,0.22935779816513763,0.2358490566037736,0.6484375,0.42506459948320413,0.5004197674418605,0.5297157622739018,0.5452292441140025,12,38,0.0853932584269663,0,0,26.90909090909091
"D'Angelo Russell","MIN",45,1449,3023,847,156,329,0.47416413373860183,135,385,0.35064935064935066,0.35340314136125656,130,96,216,258,147,0.3076923076923077,0.3137254901960784,0.6370370370370371,0.5392156862745098,0.5117622362869199,0.5021008403361344,0.5356687898089172,6,19,0.057750759878419454,2,0.005194805194805195,25.930199019325062
"Darius Bazley","OKC",53,1449,2957,522,136,291,0.46735395189003437,55,187,0.29411764705882354,0.2956989247311828,85,170,102,156,9,0.625,0.68,0.9454545454545454,0.3912133891213389,0.5412473794549266,0.4571129707112971,0.4915254237288136,22,65,0.22336769759450173,0,0,18.124246079613993
"Al Horford","BOS",51,1442,2874,514,131,232,0.5646551724137931,62,202,0.3069306930693069,0.3069306930693069,66,174,88,180,6,0.6641221374045801,0.7631578947368421,0.967741935483871,0.46543778801843316,0.509869930875576,0.5161290322580645,0.5468085106382978,34,11,0.04741379310344827,0,0,16.164128069630088
"Bradley Beal","WAS",40,1439,2925,928,285,561,0.5080213903743316,63,210,0.3,0.3,169,208,362,114,75,0.3649122807017544,0.37681159420289856,0.6031746031746031,0.2723735408560311,0.48968500000000004,0.49221789883268485,0.5367990654205608,18,33,0.058823529411764705,1,0.004761904761904762,30.309531106343854
"Chris Duarte","IND",50,1433,2894,671,163,336,0.4851190476190476,87,239,0.36401673640167365,0.3702127659574468,84,160,166,201,60,0.49079754601226994,0.5161290322580645,0.7701149425287356,0.4156521739130435,0.5122584063047285,0.5104347826086957,0.5394524959742351,16,29,0.08630952380952381,4,0.016736401673640166,21.29461584996975
"Cameron Johnson","PHX",55,1431,2967,653,91,177,0.5141242937853108,135,314,0.4299363057324841,0.43130990415335463,66,130,52,399,6,0.7142857142857143,0.7831325301204819,0.9851851851851852,0.639511201629328,0.5360445918367347,0.5977596741344195,0.6233269598470363,16,19,0.10734463276836158,5,0.01592356687898089,16.528189910979226
"Jakob Poeltl","SAS",49,1414,2905,642,289,471,0.613588110403397,1,1,1,0,61,424,154,3,0,0.7335640138408305,0.8945147679324894,1,0.00211864406779661,0.5231452229299363,0.6154661016949152,0.6068052930056711,104,30,0.06369426751592357,0,0,18.25563909774436
"Rudy Gobert","UTA",44,1414,2844,689,246,344,0.7151162790697675,0,2,0,0,197,368,124,0,0,0.7479674796747967,0.9484536082474226,0,0.005780346820809248,0.563808115942029,0.7109826589595376,0.7222222222222222,104,30,0.0872093023255814,0,0,17.251008377288244
"Norman Powell","LAC",43,1413,2877,809,168,341,0.49266862170087977,99,243,0.4074074074074074,0.4074074074074074,176,170,166,261,36,0.5059523809523809,0.5182926829268293,0.8787878787878788,0.4160958904109589,0.5386421097770154,0.5419520547945206,0.592375366568915,8,30,0.08797653958944282,0,0,23.36769759450172
"Robert Williams III","BOS",47,1408,2813,468,208,283,0.734982332155477,0,1,0,0,52,294,122,0,0,0.7067307692307693,0.9483870967741935,0,0.0035211267605633804,0.5900786971830986,0.7323943661971831,0.7428571428571429,106,9,0.03180212014134275,0,0,11.610486891385769
"Malik Monk","LAL",52,1408,2933,674,131,234,0.5598290598290598,117,293,0.3993174061433447,0.3951890034364261,61,144,118,306,45,0.549618320610687,0.5714285714285714,0.8717948717948718,0.5559772296015181,0.5330613333333333,0.5815939278937381,0.6,10,19,0.0811965811965812,3,0.010238907849829351,19.250685348766375
"Jarred Vanderbilt","MIN",54,1405,2880,387,160,261,0.6130268199233716,2,11,0.18181818181818182,0.18181818181818182,61,222,98,6,0,0.69375,0.8538461538461538,1,0.04044117647058824,0.6286159926470588,0.5992647058823529,0.6182108626198083,60,36,0.13793103448275862,0,0,10.892270963891376
"Clint Capela","ATL",50,1402,2859,535,239,406,0.5886699507389163,0,1,0,0,57,362,116,0,0,0.7573221757322176,0.923469387755102,0,0.002457002457002457,0.6198475369458127,0.5872235872235873,0.579004329004329,86,29,0.07142857142857142,0,0,15.169230769230769
"Cade Cunningham","DET",44,1400,2850,692,174,396,0.4393939393939394,89,272,0.3272058823529412,0.3272058823529412,77,78,270,186,81,0.22413793103448276,0.23214285714285715,0.6966292134831461,0.40718562874251496,0.4991608532934132,0.46032934131736525,0.48656294200848654,12,44,0.1111111111111111,6,0.022058823529411766,26.66048810627124
"Ayo Dosunmu","CHI",54,1398,2875,440,124,210,0.5904761904761905,50,123,0.4065040650406504,0.4016393442622951,42,148,100,147,3,0.5967741935483871,0.6166666666666667,0.98,0.36936936936936937,0.5750588855421687,0.5975975975975976,0.6111111111111112,8,23,0.10952380952380952,0,0,13.366802635707561
"Eric Gordon","HOU",47,1394,2934,671,131,238,0.5504201680672269,106,254,0.41732283464566927,0.41732283464566927,91,84,178,222,96,0.32061068702290074,0.32061068702290074,0.6981132075471698,0.516260162601626,0.5308223577235772,0.5894308943089431,0.6129629629629629,0,22,0.09243697478991597,0,0,19.362745098039216
"Luke Kennard","LAC",50,1388,2822,591,67,151,0.44370860927152317,137,306,0.4477124183006536,0.4477124183006536,46,80,54,378,33,0.5970149253731343,0.6060606060606061,0.9197080291970803,0.6695842450765864,0.5117552516411379,0.5962800875273523,0.6131078224101479,2,10,0.06622516556291391,1,0.0032679738562091504,16.251183338592615
"Spencer Dinwiddie","DAL",46,1384,2770,568,119,271,0.43911439114391143,71,231,0.30735930735930733,0.30869565217391304,117,36,202,108,105,0.15126050420168066,0.15789473684210525,0.5070422535211268,0.4601593625498008,0.48757269999999997,0.449203187250996,0.49823321554770317,10,26,0.0959409594095941,1,0.004329004329004329,20.55984555984556
"Davion Mitchell","SAC",53,1376,2813,551,151,327,0.4617737003058104,75,230,0.32608695652173914,0.3303964757709251,24,66,236,141,84,0.2185430463576159,0.22,0.6266666666666667,0.4129263913824057,0.49432179023508144,0.4730700179533214,0.4791304347826087,2,24,0.07339449541284404,1,0.004347826086956522,19.99374217772215
"Jimmy Butler","MIA",40,1373,2710,870,271,521,0.5201535508637236,15,78,0.19230769230769232,0.19480519480519481,283,214,328,33,12,0.3948339483394834,0.4246031746031746,0.7333333333333333,0.1302170283806344,0.4950798494983278,0.48998330550918195,0.578697421981004,38,25,0.04798464491362764,3,0.038461538461538464,26.591276252019387
"Grayson Allen","MIL",49,1371,2819,564,72,145,0.496551724137931,124,316,0.3924050632911392,0.3924050632911392,48,94,50,336,36,0.6527777777777778,0.6714285714285714,0.9032258064516129,0.6854663774403471,0.5492340563991324,0.559652928416486,0.5797101449275363,4,16,0.1103448275862069,5,0.015822784810126583,16.200762388818298
"Eric Bledsoe","LAC",54,1361,2758,534,146,305,0.4786885245901639,51,163,0.3128834355828221,0.3167701863354037,89,88,204,138,15,0.3013698630136986,0.3055555555555556,0.9019607843137255,0.3482905982905983,0.508318025751073,0.4754273504273504,0.5184466019417475,4,18,0.05901639344262295,1,0.006134969325153374,20.427322758174167
"Deni Avdija","WAS",58,1359,2731,448,113,206,0.5485436893203883,51,166,0.3072289156626506,0.3090909090909091,69,144,82,144,9,0.6371681415929203,0.6728971962616822,0.9411764705882353,0.44623655913978494,0.5115788409703504,0.5094086021505376,0.5436893203883495,12,20,0.0970873786407767,2,0.012048192771084338,15.124671916010499
"Jae Crowder","PHX",48,1354,2765,425,63,123,0.5121951219512195,84,249,0.3373493975903614,0.3387096774193548,47,106,20,243,9,0.8412698412698413,0.8688524590163934,0.9642857142857143,0.6693548387096774,0.5187618598382749,0.5080645161290323,0.5366161616161617,4,5,0.04065040650406504,1,0.004016064257028112,14.304505097007564
"Mitchell Robinson","NYK",53,1348,2658,446,189,248,0.7620967741935484,0,0,0,0,68,200,178,0,0,0.5291005291005291,0.8849557522123894,0,0,0.6633100806451613,0.7620967741935484,0.7311475409836066,152,20,0.08064516129032258,0,0,11.11111111111111
"Caris LeVert","CLE",43,1337,2690,781,236,477,0.4947589098532495,65,203,0.32019704433497537,0.32019704433497537,114,136,336,117,78,0.288135593220339,0.2918454935622318,0.6,0.2985294117647059,0.4925224264705882,0.4904411764705882,0.5234584450402144,6,41,0.0859538784067086,1,0.0049261083743842365,26.964460384740786
"Cody Martin","CHA",49,1335,2737,391,96,200,0.48,48,117,0.41025641025641024,0.41379310344827586,55,124,68,129,15,0.6458333333333334,0.6666666666666666,0.8958333333333334,0.36908517350157727,0.562734493670886,0.5299684542586751,0.5538243626062322,6,24,0.12,0,0,12.831286360698124
"Ivica Zubac","LAC",55,1333,2678,534,206,317,0.6498422712933754,0,0,0,0,122,318,94,0,0,0.7718446601941747,0.9352941176470588,0,0,0.556182334384858,0.6498422712933754,0.6742424242424242,72,30,0.0946372239747634,0,0,15.821094793057409
"Carmelo Anthony","LAL",50,1327,2767,672,113,228,0.4956140350877193,116,296,0.3918918918918919,0.3918918918918919,98,114,112,318,30,0.504424778761062,0.5533980582524272,0.9137931034482759,0.5648854961832062,0.498764846743295,0.5477099236641222,0.5812937062937062,20,12,0.05263157894736842,1,0.0033783783783783786,19.967585089141004
"Jeff Green","DEN",54,1325,2668,561,160,266,0.6015037593984962,42,130,0.3230769230769231,0.32558139534883723,115,258,62,123,3,0.80625,0.821656050955414,0.9761904761904762,0.3282828282828283,0.5356070886075949,0.5631313131313131,0.6192052980132451,6,18,0.06766917293233082,0,0,17.061611374407583
"Nickeil Alexander-Walker","UTA",52,1322,2668,639,142,327,0.43425076452599387,95,306,0.3104575163398693,0.3125,70,116,168,255,30,0.4084507042253521,0.42028985507246375,0.8947368421052632,0.4834123222748815,0.5209419841269842,0.44944707740916273,0.4711964549483013,8,35,0.10703363914373089,6,0.0196078431372549,24.88554610856769
"Kevin Durant","BKN",36,1313,2728,1053,312,549,0.5683060109289617,67,180,0.37222222222222223,0.37222222222222223,228,328,296,123,78,0.5256410256410257,0.5359477124183006,0.6119402985074627,0.24691358024691357,0.48305494505494506,0.565843621399177,0.6221692491060786,12,24,0.04371584699453552,2,0.011111111111111112,31.5018315018315
"Devin Vassell","SAS",51,1311,2733,588,138,265,0.5207547169811321,89,258,0.3449612403100775,0.34765625,45,186,90,261,6,0.6739130434782609,0.7153846153846154,0.9775280898876404,0.4933078393881453,0.5170242307692308,0.5191204588910134,0.5366300366300366,16,20,0.07547169811320754,0,0,18.826563507414573
"Jalen Green","HOU",43,1307,2754,627,126,273,0.46153846153846156,83,267,0.31086142322097376,0.31086142322097376,126,118,134,168,81,0.46825396825396826,0.472,0.6746987951807228,0.49444444444444446,0.5394593518518518,0.4638888888888889,0.5132231404958678,2,47,0.17216117216117216,4,0.0149812734082397,22.945990180032734
"Isaiah Stewart","DET",50,1299,2623,415,179,324,0.5524691358024691,3,24,0.125,0.125,48,246,112,9,0,0.6871508379888268,0.8723404255319149,1,0.06896551724137931,0.542592672413793,0.5272988505747126,0.548941798941799,76,29,0.08950617283950617,0,0,14.626865671641792
"Mason Plumlee","CHA",51,1298,2689,342,149,234,0.6367521367521367,0,2,0,0,44,226,72,0,0,0.7583892617449665,0.8560606060606061,0,0.00847457627118644,0.5773670940170941,0.6313559322033898,0.5916955017301038,34,23,0.09829059829059829,0,0,11.716710182767624
"Anthony Davis","LAL",37,1298,2703,855,329,569,0.5782073813708261,12,66,0.18181818181818182,0.18181818181818182,161,418,240,33,3,0.6352583586626139,0.7133105802047781,0.9166666666666666,0.10393700787401575,0.5139333858267716,0.5464566929133858,0.5781893004115226,72,17,0.029876977152899824,0,0,26.640159045725646
"Grant Williams","BOS",55,1278,2544,410,54,93,0.5806451612903226,86,193,0.44559585492227977,0.44559585492227977,44,80,28,255,3,0.7407407407407407,0.8,0.9883720930232558,0.6748251748251748,0.5483965034965035,0.6398601398601399,0.6699346405228758,8,7,0.07526881720430108,1,0.0051813471502590676,12.162635821941816
"Mo Bamba","ORL",49,1272,2600,488,131,232,0.5646551724137931,62,180,0.34444444444444444,0.34444444444444444,40,144,118,183,3,0.549618320610687,0.782608695652174,0.9838709677419355,0.4368932038834951,0.5440970873786408,0.5436893203883495,0.5597701149425287,78,19,0.08189655172413793,1,0.005555555555555556,17.003770997600274
"Kevon Looney","GSW",59,1263,2550,373,154,280,0.55,0,1,0,0,65,216,92,0,0,0.7012987012987013,0.8372093023255814,0,0.0035587188612099642,0.5322781138790036,0.5480427046263345,0.5668693009118541,50,31,0.11071428571428571,0,0,13.179628355127324
"Georges Niang","PHI",54,1263,2527,510,74,149,0.4966442953020134,106,267,0.3970037453183521,0.3970037453183521,44,110,38,309,9,0.7432432432432432,0.7534246575342466,0.9716981132075472,0.6418269230769231,0.5297019230769231,0.5600961538461539,0.5789473684210527,2,17,0.11409395973154363,5,0.018726591760299626,16.977809087706937
"Tim Hardaway Jr.","DAL",42,1245,2454,598,107,226,0.47345132743362833,102,304,0.3355263157894737,0.34,78,142,72,246,60,0.6635514018691588,0.6635514018691588,0.803921568627451,0.5735849056603773,0.5139995238095237,0.49056603773584906,0.5209424083769634,0,15,0.06637168141592921,3,0.009868421052631578,22.07650273224044
"Montrezl Harrell","CHA",50,1245,2502,718,271,411,0.6593673965936739,4,15,0.26666666666666666,0.25,164,354,188,12,0,0.6531365313653137,0.7937219730941704,1,0.035211267605633804,0.5352667848699764,0.6502347417840375,0.6864244741873805,96,25,0.06082725060827251,0,0,20.730397422126746
"Reggie Bullock","DAL",49,1242,2426,401,46,79,0.5822784810126582,93,256,0.36328125,0.36328125,30,76,16,273,6,0.8260869565217391,0.8636363636363636,0.978494623655914,0.764179104477612,0.5527639221556887,0.5537313432835821,0.563953488372093,4,7,0.08860759493670886,3,0.01171875,13.438300988648848
"Isaac Okoro","CLE",43,1240,2460,385,100,179,0.5586592178770949,36,114,0.3157894736842105,0.3157894736842105,77,148,52,99,9,0.74,0.7628865979381443,0.9166666666666666,0.3890784982935154,0.6224609215017064,0.5255972696245734,0.5729166666666666,6,19,0.10614525139664804,0,0,13.723365836041891
"Myles Turner","IND",42,1235,2461,540,139,210,0.6619047619047619,61,183,0.3333333333333333,0.3333333333333333,79,190,88,183,0,0.6834532374100719,0.8050847457627118,1,0.46564885496183206,0.5297704834605598,0.5865139949109415,0.6164383561643836,42,15,0.07142857142857142,0,0,17.755322988090942
"Terrence Ross","ORL",51,1234,2544,540,119,246,0.483739837398374,68,215,0.31627906976744186,0.32075471698113206,98,126,112,156,48,0.5294117647058824,0.5478260869565217,0.7647058823529411,0.46637744034707157,0.491807330415755,0.4793926247288503,0.5329341317365269,8,17,0.06910569105691057,3,0.013953488372093023,19.86731843575419
"Lonnie Walker IV","SAS",54,1230,2534,605,150,315,0.47619047619047616,75,255,0.29411764705882354,0.2976190476190476,80,160,140,204,21,0.5333333333333333,0.5369127516778524,0.9066666666666666,0.4473684210526316,0.5185504409171076,0.4605263157894737,0.4902120717781403,2,22,0.06984126984126984,0,0,23.637003165670066
"Furkan Korkmaz","PHI",51,1223,2466,454,95,184,0.5163043478260869,68,228,0.2982456140350877,0.3008849557522124,60,96,94,174,30,0.5052631578947369,0.5217391304347826,0.8529411764705882,0.5533980582524272,0.5283590243902438,0.47815533980582525,0.5089686098654709,6,14,0.07608695652173914,2,0.008771929824561403,17.790740065621584
"Dwight Powell","DAL",59,1214,2342,434,151,220,0.6863636363636364,12,31,0.3870967741935484,0.3870967741935484,96,264,38,36,0,0.8741721854304636,0.9705882352941176,1,0.12350597609561753,0.6245980079681275,0.6733067729083665,0.7138157894736842,30,17,0.07727272727272727,0,0,13.076341647770219
"Lonzo Ball","CHI",35,1212,2485,455,52,123,0.42276422764227645,110,260,0.4230769230769231,0.4263565891472868,21,42,62,279,51,0.40384615384615385,0.45652173913043476,0.8454545454545455,0.6788511749347258,0.5509364829396326,0.566579634464752,0.5774111675126904,12,13,0.10569105691056911,5,0.019230769230769232,17.321688500727802
"Gabe Vincent","MIA",50,1202,2356,458,74,147,0.5034013605442177,91,243,0.37448559670781895,0.3807531380753138,37,62,86,216,57,0.4189189189189189,0.4305555555555556,0.7912087912087912,0.6230769230769231,0.5258274025974026,0.5397435897435897,0.5585365853658537,4,11,0.07482993197278912,2,0.00823045267489712,18.277547950357278
"Kevin Porter Jr.","HOU",39,1173,2464,534,95,227,0.4185022026431718,89,234,0.3803418803418803,0.3803418803418803,77,46,144,126,141,0.24210526315789474,0.25555555555555554,0.47191011235955055,0.5075921908893709,0.5333196312364425,0.4956616052060738,0.5164410058027079,10,24,0.10572687224669604,2,0.008547008547008548,23.71957864148202
"Chuma Okeke","ORL",49,1170,2432,402,75,153,0.49019607843137253,72,234,0.3076923076923077,0.3076923076923077,36,76,74,207,9,0.5066666666666667,0.5428571428571428,0.9583333333333334,0.6046511627906976,0.5252559431524547,0.4728682170542636,0.49385749385749383,10,10,0.06535947712418301,1,0.004273504273504274,16.354968830216354
"Immanuel Quickley","NYK",55,1170,2276,515,83,197,0.4213197969543147,88,268,0.3283582089552239,0.3283582089552239,85,50,116,150,114,0.30120481927710846,0.30120481927710846,0.5681818181818182,0.5763440860215053,0.4973271551724138,0.46236559139784944,0.5069444444444444,0,20,0.10152284263959391,3,0.011194029850746268,21.91204588910134
"Avery Bradley","LAL",49,1165,2388,325,56,123,0.45528455284552843,67,176,0.3806818181818182,0.38285714285714284,12,72,40,189,12,0.6428571428571429,0.7659574468085106,0.9402985074626866,0.5886287625418061,0.5404907718120805,0.5234113712374582,0.53125,18,16,0.13008130081300814,1,0.005681818181818182,12.621722846441948
"De'Anthony Melton","MEM",51,1156,2409,507,102,236,0.4322033898305085,82,239,0.34309623430962344,0.34309623430962344,57,94,110,198,48,0.46078431372549017,0.5164835164835165,0.8048780487804879,0.5031578947368421,0.5263503157894737,0.47368421052631576,0.494140625,22,21,0.08898305084745763,5,0.02092050209205021,20.606916019760057
"Hamidou Diallo","DET",51,1151,2381,564,212,387,0.5478036175710594,20,83,0.24096385542168675,0.24691358024691357,80,220,204,57,3,0.5188679245283019,0.5699481865284974,0.95,0.17659574468085107,0.5059134903640257,0.5148936170212766,0.5412667946257198,38,22,0.056847545219638244,0,0,21.195248700816627
"Bogdan Bogdanovic","ATL",40,1149,2328,531,95,184,0.5163043478260869,99,264,0.375,0.3793103448275862,44,78,112,237,60,0.4105263157894737,0.42857142857142855,0.797979797979798,0.5892857142857143,0.5211207865168539,0.5435267857142857,0.5615711252653928,8,9,0.04891304347826087,3,0.011363636363636364,19.65583173996176
"Lauri Markkanen","CLE",38,1148,2293,516,111,206,0.5388349514563107,77,225,0.3422222222222222,0.3422222222222222,63,150,72,231,0,0.6756756756756757,0.7653061224489796,1,0.5220417633410673,0.5485343023255814,0.525522041763341,0.5572354211663066,26,30,0.14563106796116504,3,0.013333333333333334,19.058641975308642
"Cory Joseph","DET",47,1147,2319,380,84,181,0.46408839779005523,48,111,0.43243243243243246,0.44036697247706424,68,66,102,120,24,0.39285714285714285,0.4024390243902439,0.8333333333333334,0.3801369863013699,0.49034655172413794,0.5342465753424658,0.573208722741433,4,11,0.06077348066298342,1,0.009009009009009009,14.88710294680444
"Bam Adebayo","MIA",34,1134,2246,633,241,456,0.5285087719298246,0,4,0,0,151,284,198,0,0,0.5892116182572614,0.6604651162790698,0,0.008695652173913044,0.5125981400437637,0.5239130434782608,0.5786106032906764,52,30,0.06578947368421052,0,0,25.55379746835443
"Matisse Thybulle","PHI",43,1134,2218,242,68,95,0.7157894736842105,30,105,0.2857142857142857,0.2857142857142857,16,96,40,84,6,0.7058823529411765,0.7384615384615385,0.9333333333333333,0.525,0.602857,0.565,0.5845410628019324,6,1,0.010526315789473684,0,0,9.591836734693878
"Garrison Mathews","HOU",41,1124,2345,469,33,54,0.6111111111111112,99,267,0.3707865168539326,0.37218045112781956,106,52,14,297,0,0.7878787878787878,0.8387096774193549,1,0.8317757009345794,0.55676953125,0.5654205607476636,0.6287262872628726,4,8,0.14814814814814814,5,0.018726591760299626,15.052950075642965
"Killian Hayes","DET",46,1123,2306,285,76,183,0.41530054644808745,31,113,0.2743362831858407,0.2743362831858407,40,56,96,84,9,0.3684210526315789,0.3783783783783784,0.9032258064516129,0.38175675675675674,0.4978023728813559,0.41385135135135137,0.44670846394984326,4,21,0.11475409836065574,0,0,15.214067278287462
"Joe Ingles","UTA",45,1122,2255,325,37,60,0.6166666666666667,78,225,0.3466666666666667,0.3466666666666667,17,44,30,177,57,0.5945945945945946,0.5945945945945946,0.7564102564102564,0.7894736842105263,0.5242619298245614,0.5403508771929825,0.5508474576271186,0,7,0.11666666666666667,1,0.0044444444444444444,13.28398909232567
"Max Strus","MIA",47,1120,2201,503,52,95,0.5473684210526316,122,304,0.40131578947368424,0.40264026402640263,33,84,20,351,15,0.8076923076923077,0.8571428571428571,0.9590163934426229,0.7619047619047619,0.54464108040201,0.5889724310776943,0.6036144578313253,6,10,0.10526315789473684,4,0.013157894736842105,18.123496391339213
"Kevin Love","CLE",50,1117,2297,715,101,212,0.47641509433962265,126,321,0.3925233644859813,0.39375,135,114,88,348,30,0.5643564356435643,0.7037037037037037,0.9206349206349206,0.6022514071294559,0.5140786654135339,0.5440900562851783,0.5925,40,8,0.03773584905660377,1,0.003115264797507788,25.56883918241419
"Chris Boucher","TOR",55,1113,2191,501,132,229,0.5764192139737991,42,148,0.28378378378378377,0.2857142857142857,111,190,74,123,3,0.7196969696969697,0.9223300970873787,0.9761904761904762,0.3925729442970822,0.5645735372340426,0.5172413793103449,0.5680272108843537,58,26,0.11353711790393013,0,0,18.16436251920123
"Precious Achiuwa","TOR",48,1107,2169,358,130,291,0.44673539518900346,18,59,0.3050847457627119,0.3050847457627119,44,158,102,54,0,0.6076923076923076,0.7452830188679245,1,0.16857142857142857,0.5311745714285715,0.44857142857142857,0.4661458333333333,48,37,0.12714776632302405,0,0,16.84251660805002
